name,date,day,channel,n,days,wape_pct,squared_error_sum_kw2,absolute_error_sum_kw,actual_absolute_sum_kw,rmse_kw,mae_kw,bias_kw,price_weighted_rmse_kw,high_price_rmse_kw,high_price_bias_kw,daily_energy_rmse_kwh,daily_energy_mae_kwh,cumulative_error_rmse_kwh,daily_level_mse_kw2,within_day_mse_kw2,high_price_underprediction_kwh
penalty_multiplier_2,2025-11-04,307,load,144,1,2.2851230717474866,2601034.983326299,16095.942223901917,704379.6644,134.39770436940492,111.77737655487442,14.009777576666956,136.24148096845062,129.18735481818652,-8.58976309871001,336.23466184000694,336.23466184000694,383.36037338258427,196.27386774768024,17866.469072018284,351.76652212759956
penalty_multiplier_2,2025-11-04,307,pv,144,1,5.333269600455465,9926708.298436899,15941.101886917393,298899.23219999997,262.5556594223417,110.70209643692634,-89.35938576494311,228.06689294736998,145.94401580780027,-58.66509240012475,2144.6252583586347,2144.6252583586347,1425.5974249137969,7985.099824287918,60950.37447041278,416.9027579040753
penalty_multiplier_2,2025-11-04,307,net,144,1,6.017045191980185,13854231.17161591,27339.34842147254,454365.0172,310.17726978580674,189.85658626022598,103.36916334161008,278.6742972637114,213.70226090581133,50.07532930141474,2480.8599201986417,2480.8599201986417,1782.962448100329,10685.183929944464,85524.7547618327,325.6525320309986
penalty_multiplier_2,2025-11-05,308,load,144,1,1.974493849331722,2064028.382449408,13951.505910558128,706586.4457,119.72272313005767,96.88545771220922,-23.44452849886905,120.81738802890034,113.57846157071722,-21.046702227033293,562.6686839728573,562.6686839728573,415.63898798478635,549.6459165342832,13783.884517142164,332.8929212968722
penalty_multiplier_2,2025-11-05,308,pv,144,1,2.712227658453613,1762571.6782250633,7825.273818493768,288518.3253,110.63490000350325,54.34217929509561,6.593741544442249,113.33833391316338,64.91492897320757,-0.4613142841824593,158.24979706661398,158.24979706661398,102.37268040843242,43.477427554903656,12196.603671230256,99.51827031458554
penalty_multiplier_2,2025-11-05,308,net,144,1,4.049112579159118,3956663.9626801987,18433.11666386808,455238.4332,165.76137389080742,128.007754610195,-30.038270043311336,168.568983508661,133.08865996118575,-20.585387942850844,720.9184810394721,720.9184810394721,491.0073036000849,902.2976671948952,26574.535406973155,395.6438389761551
penalty_multiplier_2,2025-11-06,309,load,144,1,2.0406259215908005,2063390.2299747309,14412.50347194828,706278.5648,119.70421387432008,100.0868296663075,-4.403006201441087,115.71556128587132,121.57262671393147,8.928422982422425,105.6721488345861,105.6721488345861,85.99060738754736,19.386463609928672,14309.712355659036,274.6135570516686
penalty_multiplier_2,2025-11-06,309,pv,144,1,7.19570663956686,9468897.392326862,20008.457976577323,278061.0575,256.4297796496319,138.94762483734252,72.43931573236193,278.27856233149987,314.6041325323111,122.36415900239477,1738.5435775766864,1738.5435775766864,1493.025415824395,5247.4544637728195,60508.77742738594,226.23331097598927
penalty_multiplier_2,2025-11-06,309,net,144,1,6.578902978836507,11023095.458171293,29703.534128514366,451496.76509999996,276.6753946686955,206.27454255912755,-76.84232193380302,295.1374113131886,325.00976176785184,-113.43573601997235,1844.2157264112727,1844.2157264112727,1504.4109903506849,5904.742440178225,70644.5315749002,1109.920236637732
penalty_multiplier_2,2025-11-07,310,load,144,1,3.3739305550354204,2160008.9321590415,14618.373050115275,433274.272,122.47474037074842,101.51647951468941,-18.64037061884141,122.33009971273594,105.95223948019482,-42.13467942493464,447.3688948521938,447.3688948521938,356.54558193886623,347.46341680776607,14652.59861207447,385.1233476159966
penalty_multiplier_2,2025-11-07,310,pv,144,1,7.47355465710939,11014046.453596083,21924.68161366532,293363.50130000006,276.5618081108242,152.2547334282314,-77.92365994085799,278.07382285367925,222.05641460146737,32.99654361115543,1870.1678385805917,1870.1678385805917,1185.2840039904818,6072.096778578476,70414.33692694988,303.05450434854305
penalty_multiplier_2,2025-11-07,310,net,144,1,8.964275539255048,14693223.598757667,31817.539285434486,354937.0961,319.431174106994,220.95513392662838,59.2832893220166,324.1371215167545,283.0437848844074,-75.13122303609005,1422.7989437283984,1422.7989437283984,968.5609456408522,3514.508392837927,98521.76659853477,857.7512445219814
penalty_multiplier_2,2025-11-08,311,load,144,1,3.0825888579101797,1980202.8310950673,13323.232669806024,432209.2009,117.2663999160514,92.52244909587517,21.103735313606986,116.19302031289455,118.15876597679603,31.061980749276145,506.4896475265677,506.4896475265677,270.024734165243,445.36764418678257,13306.04090508452,212.53431808670794
penalty_multiplier_2,2025-11-08,311,pv,144,1,3.7197592632655767,2714726.1515888805,10767.28800749419,289461.9583,137.30355036046754,74.77283338537632,-44.120627224066965,141.62270019254396,167.8738944064689,-94.5277136021688,1058.8950533776072,1058.8950533776072,806.5908075037785,1946.629746645079,16905.635194944367,572.9552810842005
penalty_multiplier_2,2025-11-08,311,net,144,1,6.02576618623276,5324769.66843785,20728.28759623118,343994.2234,192.29552033765506,143.9464416404943,65.22436253767395,194.97003444884214,211.17031654319234,125.58969435144496,1565.384700904175,1565.384700904175,1040.2821978282236,4254.217468445926,32723.349673483586,117.15080147105716
penalty_multiplier_2,2025-11-09,312,load,144,1,2.0229324569611187,2148481.943082251,14307.51389586644,707266.021,122.147507111798,99.35773538796138,-17.725346805075347,118.31130943414503,93.2970980193944,-28.50838521993708,425.4083233218084,425.4083233218084,218.95107384608582,314.1879193601948,14605.82557426655,324.6860751219885
penalty_multiplier_2,2025-11-09,312,pv,144,1,4.971862068586397,5987830.274863167,13880.69897800831,279185.11789999995,203.91702892733056,96.39374290283548,-3.5805306816677986,212.02022477272135,231.86197520505422,26.557626498827315,85.93273636002716,85.93273636002716,392.3196176874269,12.820199962364471,41569.3344865874,248.19505449459834
penalty_multiplier_2,2025-11-09,312,net,144,1,5.037917375436476,8136609.170030734,23072.385490141613,457974.6703,237.70618491624413,160.22489923709452,-14.144816123407546,243.65310666430085,256.8846825857905,-55.06601171876438,339.4755869617811,339.4755869617811,410.1497176308567,200.07582316501006,56304.15452427064,664.1739249292879
penalty_multiplier_2,2025-11-10,313,load,144,1,1.8949374235613838,1807509.7081822534,13463.921066072498,710520.6166000001,112.036381373488,93.49945184772568,-12.75466399533519,113.89280816985804,119.71643758556944,-43.438763316307615,306.11193588804457,306.11193588804457,173.40266071456477,162.68145363389982,12389.46929763175,427.1862933384197
penalty_multiplier_2,2025-11-10,313,pv,144,1,5.027263660414619,3900488.889925614,13441.392737399829,267369.958,164.58046178772622,93.34300512083215,85.48038494880288,160.51225600048133,150.31781221180833,67.0352526396685,2051.5292387712693,2051.5292387712693,1332.3556648635295,7306.8962109955255,19779.83219126568,74.39354052197864
penalty_multiplier_2,2025-11-10,313,net,144,1,5.1677841425874,6284911.374655686,23603.808419062832,456749.11659999995,208.91437930298952,163.91533624349188,-98.23504894413809,207.25723094465354,217.59142244693254,-110.47401595597609,2357.641174659314,2357.641174659314,1484.1896018073312,9650.124841057206,33995.093038496176,853.9338273252844
penalty_multiplier_2,2025-11-11,314,load,144,1,1.707500438002864,1500661.0133596212,12084.78662020553,707747.2047000001,102.0845582701889,83.92212930698285,12.976597625192653,99.1224648955396,96.67691169372488,25.27939311610319,311.4383430046237,311.4383430046237,283.8332939908212,168.3920859261556,10252.864951293437,158.01184539190913
penalty_multiplier_2,2025-11-11,314,pv,144,1,3.5704403869907333,2957755.509780923,9939.859202126927,278393.0867,143.3177198322771,69.02680001477033,-40.11920304093539,127.46039380882739,81.25757321986026,-8.32481165302857,962.8608729824495,962.8608729824495,671.5027749983603,1609.5504526397995,18930.418365283273,165.05349351645344
penalty_multiplier_2,2025-11-11,314,net,144,1,4.035120872999627,4486040.020873254,18570.547435288383,460222.829,176.50228242294406,128.96213496728043,53.095800666128035,160.37219434879205,123.48406734927666,33.604204769131734,1274.2992159870728,1274.2992159870728,935.00366831882,2819.164048377202,28333.891652131504,195.45089021298722
penalty_multiplier_2,2025-11-12,315,load,144,1,1.8194733761048156,1903240.838522382,12818.195083768082,704500.283,114.96499583576099,89.01524363727835,15.093951034025714,118.36059909702666,109.87514821882495,-4.988177821131115,362.25482481661714,362.25482481661714,236.5426513053295,227.82735781756594,12989.122909698977,273.8526575888209
penalty_multiplier_2,2025-11-12,315,pv,144,1,4.847634820314563,5066544.164375292,13513.478012319822,278764.3565,187.5748769820426,93.84359730777653,-46.0441565502363,167.91635551835483,75.39426726548292,16.20738919143196,1105.0597572056713,1105.0597572056713,751.5420392368909,2120.0643524226684,33064.27012240575,81.44124740267813
