name,fold_month,date,day,channel,n,days,wape_pct,squared_error_sum_kw2,absolute_error_sum_kw,actual_absolute_sum_kw,rmse_kw,mae_kw,bias_kw,price_weighted_rmse_kw,high_price_rmse_kw,high_price_bias_kw,daily_energy_rmse_kwh,daily_energy_mae_kwh,cumulative_error_rmse_kwh,daily_level_mse_kw2,within_day_mse_kw2,high_price_underprediction_kwh
extra_trees_min_samples_leaf_8,10,2025-10-01,273,load,144,1,3.3477466944689933,7357939.813251175,23545.06165850905,703310.7283,226.04602243500926,163.50737262853508,98.21309915192757,263.0249539706108,340.3983669752746,245.51781532771687,2357.1143796462616,2357.1143796462616,844.7594400806095,9645.812845026356,41450.991413662356,62.10254140936058
extra_trees_min_samples_leaf_8,10,2025-10-01,273,pv,144,1,14.667978456782842,78620667.90392342,59455.41843236708,405341.59910000005,738.9024701839294,412.88485022477136,-411.98370963634846,734.3202566568532,695.8840892347057,-406.2093761328004,9887.609031272363,9887.609031272363,6889.276776013216,169730.57700572707,376246.28343818546,2446.456534997226
extra_trees_min_samples_leaf_8,10,2025-10-01,273,net,144,1,16.702790842085612,82125807.81565417,76488.15540716256,457936.378,755.1940875238178,531.1677458830733,510.19680878827603,768.5194058616837,774.9466804873946,651.7271914605174,12244.723410918625,12244.723410918625,7487.435614707638,260300.7836977407,310017.32613319095,0.0
extra_trees_min_samples_leaf_8,10,2025-10-02,274,load,144,1,3.042666513178562,4754804.042732304,21401.819858424955,703390.2587,181.71260968621394,148.62374901683995,-16.639387216485254,196.55595195929115,235.42496761743183,91.89716211495777,399.3452931956461,399.3452931956461,1061.4849812626155,276.86920694013287,32742.6033120342,309.3258943992552
extra_trees_min_samples_leaf_8,10,2025-10-02,274,pv,144,1,12.645071444303968,49985924.82327698,49695.8338420869,393005.56,589.1727063768514,345.10995723671454,-343.53424741980933,573.7263645033863,472.7763216590349,-249.63028074022566,8244.821938075424,8244.821938075424,5379.7107875497895,118015.77915029478,229108.69878912868,1515.1595996455264
extra_trees_min_samples_leaf_8,10,2025-10-02,274,net,144,1,13.21153415613835,48245188.11403163,58905.72636928497,445865.9053,578.8229682464787,409.0675442311456,326.8948602033241,570.8851107099892,500.76163568038584,341.5274428551833,7845.476644879778,7845.476644879778,4578.41675355472,106860.24962735079,228175.7789423133,42.90286916363311
extra_trees_min_samples_leaf_8,10,2025-10-03,275,load,144,1,4.072939081742421,3598468.652895869,17478.82040141808,429145.1468,158.08025064855573,121.38069723207,22.690019591887154,168.590765620713,181.23307237237773,87.73626455058633,544.5604702052917,544.5604702052917,367.9585318467504,514.8369890802229,24474.528656029983,166.1211024282201
extra_trees_min_samples_leaf_8,10,2025-10-03,275,pv,144,1,6.794298888182426,16862063.151860517,25970.67921616157,382242.2246,342.19535469788184,180.35193900112202,-177.18653430301083,317.587717673176,188.35939216575002,-104.31905515353962,4252.47682327226,4252.47682327226,2849.122349857937,31395.067938312033,85702.59283849709,643.4065592763858
extra_trees_min_samples_leaf_8,10,2025-10-03,275,net,144,1,9.032142520554467,17008357.1429244,35342.882791211276,391301.208,343.6765794614296,245.4366860500783,199.87655389489797,332.4571647239476,242.75611759137928,192.05531970412596,4797.037293477551,4797.037293477551,2703.833764297235,39950.63679690005,78162.95447340826,58.15796675458015
extra_trees_min_samples_leaf_8,10,2025-10-04,276,load,144,1,4.594940443590014,4568541.782732638,19959.708565742814,434384.48899999994,178.1178952332134,138.6090872621029,31.59686863307372,198.63128777755938,234.19172878501107,132.40101440439992,758.3248471937692,758.3248471937692,534.6043704361252,998.3621074157178,30727.62249489426,195.30376730955467
extra_trees_min_samples_leaf_8,10,2025-10-04,276,pv,144,1,6.133429452037328,10648302.511970606,21823.269121809637,355808.5944,271.93114058896987,151.55048001256694,141.58889731823453,272.0528638966484,188.88592545360157,94.4929227864971,3398.133535637629,3398.133535637629,2334.5641171724083,20047.415843793562,53899.12937822453,43.146375432909565
extra_trees_min_samples_leaf_8,10,2025-10-04,276,net,144,1,9.923884143849762,16604499.76292074,37456.45962000989,377437.49399999995,339.5718276468088,260.11430291673537,-109.99202868516082,353.1705043231414,329.61886309997806,37.90809161790284,2639.8086884438594,2639.8086884438594,2537.1226220162425,12098.24637427724,103210.77975711679,761.8914814089312
extra_trees_min_samples_leaf_8,10,2025-10-05,277,load,144,1,2.4116407295250486,3332516.2604639595,17017.17668487881,705626.5253999999,152.12650666796932,118.17483808943618,48.26963451953526,164.32677324355018,205.43175021769886,82.74594347362871,1158.4712284688462,1158.4712284688462,390.26486107880675,2329.95761664951,20812.516414350208,239.9312006781447
extra_trees_min_samples_leaf_8,10,2025-10-05,277,pv,144,1,3.437373930959461,3795078.1548368307,12966.144294640319,377210.759,162.34133610571615,90.04266871277999,-69.25027028152016,174.14232163874829,176.9627600910817,-68.14166710234787,1662.006486756484,1662.006486756484,1154.661084992345,4795.599934063594,21559.109474525507,526.0792916725185
extra_trees_min_samples_leaf_8,10,2025-10-05,277,net,144,1,5.695054581740436,7579949.636703944,25318.50448435662,444570.0058,229.43090276546747,175.8229478080321,117.51990480105542,245.18142606348772,251.74745995475232,150.88761057597657,2820.47771522533,2820.47771522533,1419.4470024988968,13810.928024449127,38827.61111932826,200.1557534266999
extra_trees_min_samples_leaf_8,10,2025-10-06,278,load,144,1,1.8996235947924365,1853782.2706948058,13437.496916024465,707376.8167999999,113.461394275481,93.31595080572545,-14.425101909346909,116.67514215344347,130.78864789289545,34.20141028082045,346.2024458243258,346.2024458243258,340.2379602211262,208.08356509504384,12665.404425841109,219.06791843508782
extra_trees_min_samples_leaf_8,10,2025-10-06,278,pv,144,1,3.248115221994003,2777423.099025338,11724.986605259364,360978.1613,138.88002163701654,81.42351809207892,57.0603385654294,140.55573216215765,127.4094845637977,58.31099360169623,1369.4481255703056,1369.4481255703056,832.3915595923662,3255.8822372014292,16031.778172696757,70.22586066407312
extra_trees_min_samples_leaf_8,10,2025-10-06,278,net,144,1,4.516164022700065,4239323.848183053,19829.288567377458,439073.7021,171.58015312301026,137.7033928290101,-71.48544047477631,172.692321617077,156.18292858542995,-24.109583320875785,1715.6505713946315,1715.6505713946315,1141.9409054420903,5110.168199872787,24329.580745842857,466.05188171306594
extra_trees_min_samples_leaf_8,10,2025-10-07,279,load,144,1,1.9072725445577752,2154456.2750856485,13429.92748284714,704143.0717999999,122.31721837221856,93.26338529754959,21.168096531559176,133.60633849041312,168.58352750387257,72.73000195433582,508.0343167574202,508.0343167574202,207.907578572925,448.0883107694076,14513.413599547594,176.4632347740976
extra_trees_min_samples_leaf_8,10,2025-10-07,279,pv,144,1,3.662258811150517,4246015.561773506,13093.07675226018,357513.6938,171.71551816589752,90.92414411291792,70.33550952407263,181.34748775881906,215.4791404928784,112.66111084327243,1688.0522285777433,1688.0522285777433,1255.329095808981,4947.083900010913,24539.135278971768,17.75723886875418
extra_trees_min_samples_leaf_8,10,2025-10-07,279,net,144,1,5.211244679688924,6911027.951919554,23014.98231812598,441640.7928,219.07361700147285,159.8262660980971,-49.167412992513455,236.10804451011626,298.6565304587764,-39.93110888893659,1180.017911820323,1180.017911820323,1210.041179096476,2417.434500376381,45575.815165731634,812.790103039024
extra_trees_min_samples_leaf_8,10,2025-10-08,280,load,144,1,2.1011943971132707,2310120.2390410607,14799.686548859678,704346.3741,126.65899754856488,102.77560103374776,-48.89634818486464,138.73017957718633,172.5971668156426,-70.40537253113905,1173.5123564367514,1173.5123564367514,535.5291275370123,2390.852865815516,13651.648794191851,645.9513020637943
extra_trees_min_samples_leaf_8,10,2025-10-08,280,pv,144,1,4.707041168218459,7797174.187521283,17203.07754241813,365475.4001,232.69517177822533,119.46581626679257,51.24324404001382,212.9217552405096,163.87394874754918,-13.994931622457523,1229.8378569603317,1229.8378569603317,1007.4473078818904,2625.8700597444117,51521.172909153385,295.3097790390445
extra_trees_min_samples_leaf_8,10,2025-10-08,280,net,144,1,6.375087338256322,10442341.764003843,28078.0008861733,440433.1956,269.288436903679,194.98611726509236,-100.13959222487844,261.43245626737564,249.68848007299428,-56.41044090868156,2403.350213397083,2403.350213397083,1481.2953009961316,10027.937930964936,62488.32431906176,779.230998276544
extra_trees_min_samples_leaf_8,10,2025-10-09,281,load,144,1,1.9903233080402107,2083789.9861943224,14023.77699594601,704597.9384000001,120.29448779148663,97.38734024962507,-27.10266433168689,131.87258937150904,167.31688135738088,-106.46767693848305,650.4639439604854,650.4639439604854,235.89275052706955,734.5544138760927,13736.209379140033,729.4636012765201
extra_trees_min_samples_leaf_8,10,2025-10-09,281,pv,144,1,4.588788518917876,6210388.07391662,16980.263476018183,370038.0483,207.67208516734814,117.91849636123737,-2.6078031776732065,207.61442978413544,168.17480091978817,-25.092150520020166,62.58727626415695,62.58727626415695,236.29439983267645,6.800637413482473,43120.89432034081,355.79156174355603
extra_trees_min_samples_leaf_8,10,2025-10-09,281,net,144,1,5.732911764609471,8407711.156366073,25936.642348070083,452416.5627,241.63377874444615,180.1155718615978,-24.49486115401368,246.24304920651647,205.29568685131053,-81.37552641846284,587.8766676963284,587.8766676963284,348.52188051640604,599.9982229544084,57786.884807365546,780.4484245767048
extra_trees_min_samples_leaf_8,10,2025-10-10,282,load,144,1,2.9507356406006693,1976491.664468001,12812.955196803185,434229.1807,117.15646187387857,88.97885553335544,-19.516587884770004,117.44369125618962,103.52389658567498,-15.807088664317993,468.39810923448016,468.39810923448016,160.37637654215231,380.8972026639513,13344.739356141612,304.8664762759484
extra_trees_min_samples_leaf_8,10,2025-10-10,282,pv,144,1,5.829308428432484,15920419.759825189,22044.550837147297,378167.5152,332.5033391626941,153.08715859130066,-115.98479109110629,304.3980270313038,191.2672694616405,-32.75520642283378,2783.634986186551,2783.634986186551,1920.0824734559392,13452.47176444757,97105.998789894,355.88714438759706
extra_trees_min_samples_leaf_8,10,2025-10-10,282,net,144,1,7.747593175146393,17720346.463903904,31296.126948395897,403946.44169999997,350.7961823550653,217.33421491941596,96.46820320633628,325.7977634738567,241.94088332650918,16.948117758515803,2315.236876952071,2315.236876952071,1797.37227117586,9306.11422985899,113751.84732502924,436.7090776713753
extra_trees_min_samples_leaf_8,10,2025-10-11,283,load,144,1,3.7230464167988893,2735819.4951378936,16036.865644261374,430745.7885,137.83594050179056,111.36712252959288,-0.09504648368749713,145.03857682160316,168.7045361035121,-79.57014389188464,2.281115608499931,2.281115608499931,285.679495845812,0.009033834061357658,18998.737460179087,665.7638631512337
extra_trees_min_samples_leaf_8,10,2025-10-11,283,pv,144,1,6.491387878954668,12584811.794045702,22467.20672310169,346107.907,295.62565238412515,156.0222689104284,151.6711445968263,276.3431116748641,280.0410364426857,167.0384268126669,3640.1074703238314,3640.1074703238314,2525.426613603977,23004.136103311394,64390.39024422822,2.428949848551344
extra_trees_min_samples_leaf_8,10,2025-10-11,283,net,144,1,8.532733826240571,15313766.128664525,32054.86864606125,375669.3845,326.1067281055787,222.60325448653646,-151.76619108051378,309.767898336325,343.32474693731047,-246.6085707045515,3642.388585932331,3642.388585932331,2342.6838337853187,23032.97675508702,83312.62136063883,1527.8041878953547
extra_trees_min_samples_leaf_8,10,2025-10-12,284,load,144,1,2.2086961114780235,2644168.2085673544,15599.055547812066,706256.3051,135.50748771253262,108.3267746375838,-15.922039963618557,137.0717878977904,151.05738679221733,-101.61273443318466,382.12895912684536,382.12895912684536,421.38583959029825,253.51135660306642,18108.767869559117,668.2603793639166
extra_trees_min_samples_leaf_8,10,2025-10-12,284,pv,144,1,4.686440366503536,7403289.197785316,16644.669467314518,355166.5692,226.74155009652688,115.58798241190637,64.23961007654769,228.17212005881888,175.62698012910636,40.18992052384536,1541.7506418371447,1541.7506418371447,997.6832174123678,4126.727502786887,47285.00303738893,167.4368973823047
extra_trees_min_samples_leaf_8,10,2025-10-12,284,net,144,1,6.7571923759151185,10657029.174042324,29532.994843403907,437060.1457,272.0425463819227,205.0902419680827,-80.16165004016628,273.4534216067207,242.33490194121518,-141.8026549570301,1923.8796009639907,1923.8796009639907,962.2781487685537,6425.8901371620905,67581.2569047985,1002.9572592040591
extra_trees_min_samples_leaf_8,10,2025-10-13,285,load,144,1,1.8287612081689388,1779018.5390016749,12912.270676491218,706066.523,111.14987813638777,89.66854636452234,-7.2239010727113975,116.16063925847284,131.89584393535205,-49.716651762328766,173.37362574507355,173.37362574507355,144.81922334241955,52.18474670832088,12302.110663025533,450.86195722897673
extra_trees_min_samples_leaf_8,10,2025-10-13,285,pv,144,1,3.764866342633767,5748433.319025736,13700.42961064904,363902.15119999996,199.79908865299564,95.14187229617389,-11.666763013303049,173.58997084223657,92.27866807265656,41.80035174264919,280.0023123192732,280.0023123192732,382.9616393899464,136.11335920857604,39783.56246735904,17.19729865385531
extra_trees_min_samples_leaf_8,10,2025-10-13,285,net,144,1,4.954136733138831,7242571.613231668,22269.919514506037,449521.69700000004,224.2668861044753,154.65221885073638,4.4428619405916585,206.48379057577046,154.66581882011198,-91.51700350497795,106.62868657419979,106.62868657419979,460.3932925836343,19.73902222315788,50275.89718077454,639.867335454431
extra_trees_min_samples_leaf_8,10,2025-10-14,286,load,144,1,1.972058807478302,2123149.3424282656,13965.9898276374,708193.3751000001,121.42525542798683,96.98604046970416,-48.72219292432101,128.67119838524863,154.14956214917163,-83.36734017365589,1169.3326301837042,1169.3326301837042,492.209187360771,2373.852083354756,12370.24057239709,643.44198642903
extra_trees_min_samples_leaf_8,10,2025-10-14,286,pv,144,1,5.306256622023591,6473536.275237994,18229.665818150996,343550.3994,212.0262083387006,126.59490151493748,115.37727111526164,227.64016732787542,211.8324004795972,108.33063817250759,2769.0545067662792,2769.0545067662792,1830.4677632844632,13311.914690004587,31643.19833248148,28.556360596408833
extra_trees_min_samples_leaf_8,10,2025-10-14,286,net,144,1,6.663295920300397,10247927.825092152,30078.78641266512,451410.0345,266.76987358401027,208.88046119906332,-164.09946403958264,283.25278604074134,272.1659977705272,-191.6979783461635,3938.3871369499834,3938.3871369499834,2294.8259714669925,26928.634098078277,44237.531353950544,1260.4580950459515
extra_trees_min_samples_leaf_8,10,2025-10-15,287,load,144,1,1.8895573488341963,1920502.6918347976,13303.52081178542,704054.8846,115.48516895624633,92.3855611929543,10.507213299657183,116.1337513608323,107.39657814611286,0.2716657328263763,252.17311919177237,252.17311919177237,246.89137170025631,110.40153132449278,13226.422717528269,246.39535095705347
extra_trees_min_samples_leaf_8,10,2025-10-15,287,pv,144,1,7.3591328421308875,15161864.674226075,24471.673461531143,332534.7427,324.4853261772368,169.9421768161885,168.53940165900318,332.2959339977403,320.06214227633984,158.32418192462097,4044.9456398160764,4044.9456398160764,2659.147565496058,28405.529911574802,76885.19699277295,0.18031666666666668
extra_trees_min_samples_leaf_8,10,2025-10-15,287,net,144,1,6.685139143126436,15414578.955391007,29090.63870794233,435153.82529999997,327.17837213088416,202.0183243607106,-158.03218835934598,333.36618321771425,308.64614315527285,-158.0525161917946,3792.7725206243035,3792.7725206243035,2437.7455599783707,24974.172557643808,82071.5146325715,1007.3976851763435
extra_trees_min_samples_leaf_8,10,2025-10-16,288,load,144,1,1.707630088832902,1654040.9176175697,12062.693107420717,706399.658,107.1746017544881,83.76870213486609,-38.26469237949381,104.2846298646647,98.69673142089714,-51.270357282170025,918.3526171078514,918.3526171078514,528.2846322649327,1464.1866828972916,10022.208578335832,386.5587950459306
extra_trees_min_samples_leaf_8,10,2025-10-16,288,pv,144,1,7.615453941826949,15361275.814293299,25024.444122412042,328600.8203,326.61219586559827,173.78086196119474,154.38388927901659,341.9916679356822,366.7781692371464,185.8893650189714,3705.213342696398,3705.213342696398,2303.730947180349,23834.385268915652,82841.14121923225,45.47058509839457
extra_trees_min_samples_leaf_8,10,2025-10-16,288,net,144,1,7.3237377502970915,17794348.324518934,33305.10708739456,454755.59369999997,351.52789841592204,231.2854658846844,-192.6485816585104,365.31018333022394,380.6016726713415,-237.15972230114144,4623.56595980425,4623.56595980425,2795.2139998049897,37113.476015035754,86458.38734967906,1510.189727733696
extra_trees_min_samples_leaf_8,10,2025-10-17,289,load,144,1,3.188893001642563,1872527.5954589986,13765.144764450608,431659.0352,114.03360845537668,95.59128308646255,34.092717044275936,116.55979158882171,123.64555032576327,27.790761527567206,818.2252090626225,818.2252090626225,627.1979372373166,1162.3133554610629,11841.350501893094,230.92675636600475
extra_trees_min_samples_leaf_8,10,2025-10-17,289,pv,144,1,4.055340390622948,5007118.832409658,13611.094649731418,335633.8393,186.47160255223957,94.52149062313485,28.510267304393835,182.45967596038403,190.31383921380566,-45.03965755080028,684.246415305452,684.246415305452,521.1969957468059,812.8353417679881,33958.82321663241,448.05681754281585
extra_trees_min_samples_leaf_8,10,2025-10-17,289,net,144,1,6.669656056381682,7960061.407019265,24443.669201973906,366490.70050000004,235.1131732068868,169.74770279148547,5.582449739882127,235.2733050748297,249.87299675246115,72.8304190783675,133.97879375717105,133.97879375717105,425.74034179043,31.163745098310024,55247.04047031325,358.8937728283533
extra_trees_min_samples_leaf_8,10,2025-10-18,290,load,144,1,3.1031661543917974,1967487.206503188,13341.75904049986,429940.2087,116.88928779283661,92.65110444791569,-15.105541906186094,115.70471046138903,98.93797098105462,-10.137231846363067,362.5330057484662,362.5330057484662,170.1937096793286,228.1773962795442,13434.928204437041,254.02353142937204
extra_trees_min_samples_leaf_8,10,2025-10-18,290,pv,144,1,3.2814170917533274,2852828.247524912,10942.891017257341,333480.64910000004,140.75264571040418,75.99229873095376,-0.37931213534950026,147.42822396249417,195.39285486826702,-71.48974471509025,9.103491248388005,9.103491248388005,294.9758184799704,0.1438776960233976,19811.16339678253,550.3351478674566
extra_trees_min_samples_leaf_8,10,2025-10-18,290,net,144,1,5.734370958607779,5640654.099222848,21171.040128861365,369195.5104,197.9171771786898,147.0211120059817,-14.726229770836621,205.26542343571032,246.89141879914143,61.35251286872718,353.42951450007894,353.42951450007894,312.0650401475122,216.8618432634748,38954.347179117416,350.2792334369721
extra_trees_min_samples_leaf_8,10,2025-10-19,291,load,144,1,2.13743583995353,2305144.3526602965,15131.923257477589,707947.4843,126.52251536178959,105.08280039914992,-40.35682063087719,134.28439533477655,148.38100606382199,-86.52289042502593,968.5636951410524,968.5636951410524,421.23424679670114,1628.6729714327946,14379.273922041486,641.1894756047086
extra_trees_min_samples_leaf_8,10,2025-10-19,291,pv,144,1,6.12633494970755,8256897.3826516485,19888.11407164952,324633.1491,239.4568127185007,138.1119032753439,85.1776040582689,244.9293489958466,232.1333114563259,141.58239410135872,2044.2624973984537,2044.2624973984537,1279.0858126735693,7255.224233107227,50084.34092419588,0.5722833333333334
extra_trees_min_samples_leaf_8,10,2025-10-19,291,net,144,1,6.765956950544497,11979116.484028772,30834.75566703779,455733.84359999996,288.4238355560554,214.13024768776242,-125.53442468914608,297.56895799323934,287.2983276241304,-228.10528452638462,3012.826192539506,3012.826192539506,1666.2418187882179,15758.891782034889,67429.41713483156,1399.827570303357
extra_trees_min_samples_leaf_8,10,2025-10-20,292,load,144,1,1.788814674499087,1732674.7214991902,12654.431194395711,707419.9119,109.69258563706289,87.87799440552577,15.048804418720843,111.15210335812883,121.91600304461393,9.296113436648929,361.17130604930026,361.17130604930026,479.2416267640576,226.466514432912,11805.996829311463,269.8614409281542
extra_trees_min_samples_leaf_8,10,2025-10-20,292,pv,144,1,6.839750731050385,12883147.63988768,21940.225297664216,320775.21770000004,299.10918249825687,152.36267567822372,83.14492150642782,333.28976030397337,421.0831164030355,172.64684290918456,1995.4781161542678,1995.4781161542678,1706.5054262187698,6913.077972310043,82553.2250824655,240.98859268753446
extra_trees_min_samples_leaf_8,10,2025-10-20,292,net,144,1,6.443726779109263,13480881.193244344,28828.44538730032,447387.7676,305.9693293594005,200.19753741180776,-68.096117087707,333.73653740464607,404.94426360799446,-163.35072947253562,1634.3068101049678,1634.3068101049678,1262.7393397044843,4637.081162422702,88980.14934621858,1340.6920737729959
extra_trees_min_samples_leaf_8,10,2025-10-21,293,load,144,1,1.5998344414676566,1408724.1059294792,11307.71132626001,706805.0939,98.90806989915909,78.52577309902784,-3.753544657968206,93.95668448781863,85.23467202573539,-12.068640153169907,90.08507179123694,90.08507179123694,95.92106129314826,14.089097499361657,9768.717193677578,241.05275320499217
extra_trees_min_samples_leaf_8,10,2025-10-21,293,pv,144,1,6.618547181092527,9787936.463469325,20387.084791606325,308029.6058,260.71398312387225,141.57697771948835,123.51792111993736,244.11974188967721,215.95996826971754,113.84308133004515,2964.4301068784966,2964.4301068784966,2092.1431794897717,15256.676837791067,52715.10415852369,1.2275166666666666
extra_trees_min_samples_leaf_8,10,2025-10-21,293,net,144,1,6.125129457811126,10769756.415329555,26842.68766635262,438238.6993,273.4775586889265,186.40755323855987,-127.27146577790558,259.01236092650316,247.1324453164897,-125.91172148321506,3054.515178669734,3054.515178669734,2041.922998017835,16198.02600125659,58591.94910519865,865.3833037171511
extra_trees_min_samples_leaf_8,10,2025-10-22,294,load,144,1,1.9162524894058734,1926931.9085670765,13529.354227670065,706031.9192,115.67831079018816,93.95384880326434,-31.0238392089458,120.95660905121989,137.3629841577167,-70.15486658743089,744.5721410146992,744.5721410146992,324.89870123314233,962.4785992625228,12418.99298800884,542.1511536737183
extra_trees_min_samples_leaf_8,10,2025-10-22,294,pv,144,1,5.408777269417531,7951288.891655956,16913.383850323487,312702.539,234.98358234105,117.45405451613533,15.763145003123567,259.14500690217244,314.5819245804487,76.20008408297109,378.3154800749656,378.3154800749656,596.8027203736597,248.47674038949947,54968.80722944353,327.9244825666309
extra_trees_min_samples_leaf_8,10,2025-10-22,294,net,144,1,6.237479895336981,11148843.16270861,28062.50530700272,449901.33479999995,278.2490286833976,194.8785090764078,-46.786984212069356,304.640247249218,368.3859985484504,-146.35495067040196,1122.8876210896644,1122.8876210896644,804.0490824918516,2189.021891660427,75233.50007159382,1284.1287219269032
extra_trees_min_samples_leaf_8,10,2025-10-23,295,load,144,1,2.0354663479424855,2403908.929636092,14314.866789521246,703272.0930999999,129.2045355680742,99.4087971494531,-3.604698836477291,126.76707672628936,113.16518754103201,13.497437868906799,86.51277207545498,86.51277207545498,211.8022598643881,12.993853701700735,16680.81815766005,253.6114551683157
extra_trees_min_samples_leaf_8,10,2025-10-23,295,pv,144,1,4.49737498341794,8326650.291861834,14526.301315279634,322995.1109,240.46613142010588,100.87709246721968,-59.44526318800396,252.77622789758496,204.42242905258462,-30.572161695036876,1426.6863165120951,1426.6863165120951,1068.4314956993069,3533.739315491059,54290.22104466057,342.5917008271717
extra_trees_min_samples_leaf_8,10,2025-10-23,295,net,144,1,5.6526939644953496,12183770.25156725,25416.520149985812,449635.5244,290.8771487000718,176.50361215267924,55.84056435152667,301.03408225276803,240.17856969216993,44.06959956394366,1340.1735444366402,1340.1735444366402,1233.2304037071065,3118.1686270969917,81491.34700878669,321.5625561550158
extra_trees_min_samples_leaf_8,10,2025-10-24,296,load,144,1,3.1976966462580805,1968583.9599022497,13840.050341407656,432813.1112,116.92186255686156,96.11146070421984,9.908621172074435,117.75781226527403,111.50650459079144,2.813610674972728,237.80690812978642,237.80690812978642,233.00593282712143,98.18077353168175,13572.54117023394,287.8917962555083
extra_trees_min_samples_leaf_8,10,2025-10-24,296,pv,144,1,3.7120667162074414,3363236.424763337,11963.724013665618,322292.80689999997,152.82607272746674,83.0814167615668,-21.14836975887673,149.04838921278457,122.14244251773451,-37.65784546567991,507.5608742130415,507.5608742130415,496.04761161957435,447.25354345817175,22908.554961842783,312.7602668831773
extra_trees_min_samples_leaf_8,10,2025-10-24,296,net,144,1,6.031180898725212,6100516.051104218,22296.59492860663,369688.7111,205.82685636071608,154.8374647819905,31.05699093095115,205.033500973279,171.42944688597262,40.471456140652634,745.3677823428276,745.3677823428276,702.1249774293019,964.5366856851821,41400.15811364967,249.3743198525987
extra_trees_min_samples_leaf_8,10,2025-10-25,297,load,144,1,3.2827989610398225,2151220.0567568745,14190.119178840796,432256.722,122.22531722978975,98.54249429750553,-11.357476822146516,122.12519940386174,113.00677996516848,-39.040771436416286,272.5794437315164,272.5794437315164,114.64641300914761,128.99227976559533,14810.03589215715,401.8537077078684
extra_trees_min_samples_leaf_8,10,2025-10-25,297,pv,144,1,3.962144572799753,4453988.734873781,12515.072552773252,315866.1256,175.87062667060798,86.91022606092537,35.38962904786254,190.43207556512272,225.20697479310022,34.64194408813027,849.3510971487011,849.3510971487011,543.1109526193254,1252.4258441453162,29678.05148136705,256.2955005491131
extra_trees_min_samples_leaf_8,10,2025-10-25,297,net,144,1,5.941568833935558,6225960.237530874,21316.014735779267,358760.7134,207.9322846093249,148.02788010957823,-46.747105870009065,214.3984438114485,223.61946625657518,-73.68271552454657,1121.9305408802177,1121.9305408802177,629.9951895783872,2185.291907221836,41050.54307563146,664.0677683345617
extra_trees_min_samples_leaf_8,10,2025-10-26,298,load,144,1,1.7918526823503014,1795470.7918301164,12624.212561484495,704534.0661,111.66264892741404,87.66814278808677,-5.39551799039717,115.35695828841995,136.53384488128157,-27.814447236591075,129.4924317695321,129.4924317695321,88.70573717091699,29.11161438469952,12439.435551102222,411.7879148463864
extra_trees_min_samples_leaf_8,10,2025-10-26,298,pv,144,1,2.678044991683108,2531599.521380626,8496.584979620447,317268.194,132.59167482089478,59.00406235847533,-8.767953760464913,135.80640364579165,127.7966127413741,-32.0013683228944,210.43089025115788,210.43089025115788,142.72995041708535,76.8770131456508,17503.67521866426,253.52486979243358
extra_trees_min_samples_leaf_8,10,2025-10-26,298,net,144,1,4.040388171117023,3932568.9765858273,17891.639048866182,442819.80569999997,165.25588274505094,124.24749339490404,3.372435770067742,166.869960942365,161.44836325531534,4.186921086303313,80.9384584816258,80.9384584816258,149.4759166229015,11.373323023232404,27298.133458822787,354.2258893879835
extra_trees_min_samples_leaf_8,10,2025-10-27,299,load,144,1,1.7557971601840787,1675356.4561954984,12408.980299421004,706743.3859,107.8629678559373,86.17347430153475,3.908445323160325,110.17215058098502,123.25573446550501,-15.687174679052797,93.8026877558478,93.8026877558478,174.8745738851874,15.275944844133818,11619.143889846826,343.2144964423757
extra_trees_min_samples_leaf_8,10,2025-10-27,299,pv,144,1,7.723618479209105,16312219.9396408,25134.80910423377,325427.8959,336.569911216666,174.54728544606783,-59.73067536891986,306.55024299150904,185.4712708633837,-19.816750325864465,1433.5362088540767,1433.5362088540767,1312.9172451131337,3567.75358002729,109711.55155636714,349.31041433742894
extra_trees_min_samples_leaf_8,10,2025-10-27,299,net,144,1,6.899399183300095,18127465.63222581,32086.492523082063,465062.12600000005,354.80301295446765,222.82286474362544,63.63912069208019,323.6927756008725,183.9435720088557,4.12957564681167,1527.3388966099246,1527.3388966099246,1466.2543543455383,4049.937682461149,121835.24031910699,385.36000298917946
extra_trees_min_samples_leaf_8,10,2025-10-28,300,load,144,1,1.8867508999098528,1912686.7795052426,13303.195107212205,705084.8687999999,115.24993310148825,92.3832993556403,0.98458512349535,111.26742753282754,109.67272961934945,-4.408845052893664,23.6300429638884,23.6300429638884,111.90959150001716,0.9694078654083536,13281.577672032108,264.22117047550563
extra_trees_min_samples_leaf_8,10,2025-10-28,300,pv,144,1,4.570464215589579,5996450.447879204,14134.17606230261,309250.3386,204.06375719162168,98.15400043265701,68.64773135829405,209.26279509281795,222.19552173423804,72.77158729966,1647.5455525990574,1647.5455525990574,1223.6479138082404,4712.511020640509,36929.50597852063,171.7601916803054
extra_trees_min_samples_leaf_8,10,2025-10-28,300,net,144,1,4.725318500360432,7474075.81557798,21290.45595403007,450561.2892,227.82296696085555,147.85038856965326,-67.6631462347987,226.68843990137336,216.78886378112003,-77.18043235255365,1623.9155096351687,1623.9155096351687,1174.9986227594513,4578.301358391754,47325.00291645534,699.6604137668727
