fold_month,validation_days,date,day,channel,n,days,wape_pct,squared_error_sum_kw2,absolute_error_sum_kw,actual_absolute_sum_kw,rmse_kw,mae_kw,bias_kw,price_weighted_rmse_kw,high_price_rmse_kw,high_price_bias_kw,daily_energy_rmse_kwh,daily_energy_mae_kwh,cumulative_error_rmse_kwh,daily_level_mse_kw2,within_day_mse_kw2,high_price_underprediction_kwh
7,14,2025-07-14,194,pv,144,1,4.9821430844531625,8978695.433700204,20702.222707842597,415528.46550000005,249.7039279284931,143.76543547112914,-94.6649212982623,257.58943492181623,240.24918371303062,-93.22504643427764,2271.958111158295,2271.958111158295,1541.7438095385085,8961.447324406196,53390.604298511884,673.6549689168083
7,14,2025-07-14,194,net,144,1,7.460818247771404,13129187.636486534,36028.17366884516,482898.42309999996,301.95184076648314,250.19565047809135,138.3427669012325,303.160815358343,313.9016470918875,140.81751664993237,3320.2264056295803,3320.2264056295803,2099.4805821655596,19138.72115388875,72036.19298837885,291.5545077722783
7,14,2025-07-15,195,load,144,1,3.3557574369061274,8968129.986427581,28096.783044176518,837270.976,249.55696836855236,195.1165489178925,86.31899392067525,236.7421553665656,240.38759919577325,86.84662103958198,2071.655854096206,2071.655854096206,1026.5916976566064,7450.968711477572,54827.711749825074,330.31301175551033
7,14,2025-07-15,195,pv,144,1,8.4851402260727,30416377.50904146,34006.462655013136,400776.6725,459.5920406325461,236.15599065981345,68.38222829903475,416.3587704065345,311.29330745110855,-127.45251149658088,1641.173479176834,1641.173479176834,1130.14305470376,4676.129147141309,206548.71466564658,933.2260014747102
7,14,2025-07-15,195,net,144,1,10.575952947608872,35826189.455701575,50030.23834452494,473056.55189999996,498.7915219119717,347.43221072586766,17.93676562164051,464.902152447977,404.8958655658674,214.29913253616283,430.48237491937226,430.48237491937226,952.9445194598642,321.7275609656649,248471.2547702953,218.0509211708157
7,14,2025-07-16,196,load,144,1,3.7491357016718108,11247224.401345491,31574.9056633976,842191.5923,279.47401490897806,219.2701782180389,10.925128254338526,285.32837928012736,267.07598212334847,78.99626923862222,262.20307810412464,262.20307810412464,450.93256368307567,119.35842737374597,77986.36658196994,415.29402992285924
7,14,2025-07-16,196,pv,144,1,4.062445774095344,5965454.139169988,16631.01162020752,409384.21199999994,203.53565991085478,115.4931362514411,-13.765047544512925,200.59925794524452,174.92784309065837,-72.78087568905397,330.3611410683102,330.3611410683102,447.1481939870341,189.4765339027013,41237.28832144444,514.992318204619
7,14,2025-07-16,196,net,144,1,8.696664608341539,21123914.707936607,42593.54795294285,489768.7777,383.0063343320168,295.788527450992,24.69017579885148,385.77516988299254,334.07939723190805,151.77714492767623,592.5642191724355,592.5642191724355,694.2737842545972,609.6047809781913,146084.24735747048,347.5718979785018
7,14,2025-07-17,197,load,144,1,3.3581945356030363,8712577.313957842,28122.023282639988,837414.9557,245.97562709485513,195.2918283516666,51.48184233864735,237.3183242123281,222.63841977275143,37.346014988639304,1235.5642161275364,1235.5642161275364,757.57056042788,2650.3800905813428,57853.62903412591,420.8952322635573
7,14,2025-07-17,197,pv,144,1,5.712506366393077,11271555.614798328,22912.432272635062,401092.4593,279.776145819176,159.11411300441014,58.447129034851386,298.2726475585078,363.25201468643996,227.7398322168018,1402.7310968364334,1402.7310968364334,881.5682766981582,3416.066892416568,74858.62487701626,0.0
7,14,2025-07-17,197,net,144,1,9.199558169809903,25927694.71638577,46172.195042482264,501895.78880000004,424.32703841548533,320.64024335057127,-6.965286696204042,436.5864117676152,481.0427027477477,-190.39381722816245,167.166880708897,167.166880708897,471.55835874903744,48.51521876031702,180004.92031169648,1609.108151657438
7,14,2025-07-18,198,load,144,1,7.186181728910387,18138429.780987125,40399.88289983688,562188.4392,354.9102956009049,280.5547423599783,238.9305592508679,374.33526689511797,391.4772631898127,256.81538336867305,5734.33342202083,5734.33342202083,3341.12882148244,57087.8121439325,68873.50577958924,166.39703452517233
7,14,2025-07-18,198,pv,144,1,7.715288704996585,19526235.93616199,28897.069963002734,374542.9506,368.2375057864036,200.67409696529677,154.40880665060553,362.4286654936186,372.47866533949735,223.4186277073368,3705.8113596145326,3705.8113596145326,2650.154204195939,23842.079571264083,111756.78109652753,7.732071665822164
7,14,2025-07-18,198,net,144,1,14.595733767783301,34370950.920400225,57020.26431798696,390663.9106,488.5561985784706,395.9740577637983,84.52175260026235,504.9578157928763,498.0490153685697,33.396755661336314,2028.522062406296,2028.522062406296,1330.740191590793,7143.926662619954,231543.23250682603,1188.1677201822858
7,14,2025-07-19,199,load,144,1,4.579519697279005,7176416.773439235,25983.6055796749,567387.1344,223.24029115132424,180.44170541440903,-21.347926956195565,218.07187192916598,214.5203159122335,53.934180861322005,512.3502469486936,512.3502469486936,805.2083542156432,455.73398532706125,49380.49360800096,356.24935151788355
7,14,2025-07-19,199,pv,144,1,4.808736456678314,8778815.107924022,19441.2512047337,404290.22010000004,246.90887753385445,135.0086889217618,-101.90226427648687,236.47051319997,144.4749148902898,-59.36537878793815,2445.654342635685,2445.654342635685,1727.0518757663147,10384.071464674973,50579.922340352954,410.1552999474953
7,14,2025-07-19,199,net,144,1,8.15110682817966,13983171.133968167,34491.20170910647,423147.4625,311.61732156123986,239.52223409101714,80.55433732029132,309.1929713687275,221.82962524011768,113.29955964926017,1933.3040956869918,1933.3040956869918,1174.0663831843015,6489.00126111128,90616.3538358899,204.30494638367145
7,14,2025-07-20,200,load,144,1,3.282482802199826,8012376.142653453,27326.775437852615,832503.2326,235.8845077376829,189.7692738739765,-9.303222362383963,236.6755810325593,224.45248378526878,11.642476676442357,223.2773366972151,223.2773366972151,367.48484054767977,86.54994632396104,55554.95104432502,520.7083153279879
7,14,2025-07-20,200,pv,144,1,4.697134726295291,7693430.918348291,18786.818030022892,399963.36329999997,231.14195551574127,130.4640140973812,80.63966975046529,216.09580642071023,185.7403561214695,8.152338378343135,1935.352074011167,1935.352074011167,1386.9188349046824,6502.756337464107,46923.847262176816,300.7038937026293
7,14,2025-07-20,200,net,144,1,8.056807765772309,16905487.715125356,38347.11251029867,475959.13450000004,342.6356961029106,266.29939243262965,-89.94289211284925,332.4997141083877,293.09064528221614,3.4901382980992315,2158.629410708382,2158.629410708382,1623.9361352103626,8089.72384162364,109309.49640230245,769.892878317723
7,14,2025-07-21,201,load,144,1,3.3958488333883357,8823024.753745606,28207.853286529302,830656.9188000001,247.52980675939713,195.88787004534237,124.28842864931974,256.49252193475655,283.8211173696046,135.99753286069222,2982.9222875836736,2982.9222875836736,1561.313603019779,15447.613496117045,45823.391738227445,284.8714124890583
7,14,2025-07-21,201,pv,144,1,6.814307130266969,12877463.07973909,26352.181052102056,386718.4227,299.0431857485346,183.00125730626428,112.17303298057557,294.20431223787756,206.47810621241862,45.76935238747154,2692.152791533814,2692.152791533814,1597.8253635640913,12582.789328061295,76844.03761457127,291.62492414984735
7,14,2025-07-21,201,net,144,1,7.994020825030401,16571031.70076125,38904.95672042825,486675.6989,339.2294342079771,270.1733105585295,12.11539566874415,338.2880848396855,296.7800231640043,90.22818047322069,290.7694960498596,290.7694960498596,484.07795647461165,146.7828122102245,114929.82622085401,419.5700574227056
7,14,2025-07-22,202,load,144,1,2.9753019964178393,6600785.021748528,24905.93027803088,837089.1529,214.09994132006125,172.95784915299222,-26.39845311787443,210.99015772871095,203.3124682176348,15.437986753180944,633.5628748289863,633.5628748289863,425.30192798013354,696.8783270166141,45141.90654623705,476.88566233124703
7,14,2025-07-22,202,pv,144,1,6.7612064198357285,17274342.05844757,26660.673213528557,394318.2852,346.3534448207773,185.1435639828372,6.477552553591881,343.05885001596334,233.42356561714973,-6.309021015534484,155.46126128620514,155.46126128620514,266.4038962887318,41.9586870845447,119918.75005213468,439.57338824731846
7,14,2025-07-22,202,net,144,1,8.16281294165667,20005974.285921544,39410.59235490622,482806.5109,372.73365421647435,273.6846691312932,-32.87600567146631,372.330848622554,295.9440558136903,21.74700776871542,789.0241361151915,789.0241361151915,585.2801754849993,1080.831748910285,137849.545236656,634.4023380371578
7,14,2025-07-23,203,load,144,1,3.030307868663332,6778155.6019973215,25354.592055297686,836700.2019,216.95742673130664,176.07355593956726,16.500436073060026,210.95937645157898,185.1717133258867,-38.08436738105229,396.01046575344066,396.01046575344066,448.6478691763616,272.2643906011406,46798.260623269154,575.7800603157821
7,14,2025-07-23,203,pv,144,1,5.895056505325254,10602294.376074899,23073.30534920244,391400.9192,271.3430380133198,160.2312871472392,24.91348042165103,267.244146654235,194.94224290402187,70.81480232767566,597.9235301196247,597.9235301196247,415.12826266609966,620.6815067199892,73006.3627715779,168.95221157989727
7,14,2025-07-23,203,net,144,1,7.934997265448806,18330289.596000075,39403.44325398794,496577.90589999995,356.7823955158109,273.63502259713846,-8.413044348591008,353.17611544119745,300.4695239194927,-108.89916970872794,201.91306436618416,201.91306436618416,436.5865909388874,70.77931521135909,127222.89843478912,999.5956433020943
7,14,2025-07-24,204,load,144,1,2.7001394060863677,5526193.4071431905,22503.32106657191,833413.3051,195.8988083301199,156.27306296230492,29.227988479830888,198.14249463344896,208.16092727175493,76.75687995954314,701.4717235159413,701.4717235159413,189.01256433097154,854.2753105771271,37522.06779458392,267.6895014236391
7,14,2025-07-24,204,pv,144,1,6.866022158439482,14080369.74860081,26895.202520860465,391714.4731,312.69848972515763,186.77223972819766,17.922285066424237,331.0092137600186,294.72206399821124,-115.37034182885105,430.13484159418175,430.13484159418175,745.9216386902931,321.20830200217324,97459.13717439235,920.4240066919606
7,14,2025-07-24,204,net,144,1,8.416518482628902,20061624.696831755,40840.00741884461,485236.354,373.25170886741125,283.61116263086535,11.305703413406642,384.81527628467416,309.4663123347049,192.1272217883942,271.3368819217594,271.3368819217594,694.6718245296603,127.81892967191459,139189.01924277085,177.35092847069168
7,14,2025-07-25,205,load,144,1,6.579097736018394,14193652.175394882,36456.691000257604,554129.0381,313.9538644383881,253.1714652795667,223.67288129253194,328.7681761572839,357.52176810222545,280.2868901849357,5368.149151020766,5368.149151020766,3199.762592584416,50029.55782570309,48537.4711700947,70.37712896895096
7,14,2025-07-25,205,pv,144,1,5.816084481121396,9973625.720382366,22979.18232239017,395097.12069999997,263.1753972636453,159.5776550165984,-96.16369997963918,268.78176253203924,164.82706610291544,-20.982361990386607,2307.9287995113405,2307.9287995113405,1397.2326593274054,9247.457193774057,60013.832531103486,353.6078594631953
7,14,2025-07-25,205,net,144,1,13.33168479792556,31642835.991642237,55147.86074677378,413660.1006,468.76637742976686,382.97125518592907,319.8365812721711,486.18455392157085,414.99321003353606,301.26925217532226,7676.077950532107,7676.077950532107,4519.799364779422,102295.4387198701,117446.47788875653,82.06316820409354
7,14,2025-07-26,206,load,144,1,5.372558059913873,9573217.603274535,30039.37647816509,559126.1396,257.83847230488624,208.60678109836869,17.91879426451247,255.84549645054872,268.35922265006445,123.96513651173197,430.05106234829935,430.05106234829935,456.32840128359805,321.083187893925,66159.5946126237,288.4762045168964
7,14,2025-07-26,206,pv,144,1,5.316780779369349,9346498.351804717,20645.675991817072,388311.5902,254.76702799655888,143.3727499431741,37.53249188759681,245.70260457195957,190.73361847018225,77.15849365593579,900.7798053023234,900.7798053023234,805.2562294850696,1408.6879472925204,63497.550606906894,106.02706716340334
7,14,2025-07-26,206,net,144,1,9.907843101492611,20151242.03089229,40352.46352274806,407277.9828,374.0844567341516,280.2254411301949,-19.613697623084324,362.61523403324213,308.52612961897023,46.80664285579624,470.7287429540238,470.7287429540238,1100.1863654286844,384.6971344497837,139554.48363563555,565.870267397616
7,14,2025-07-27,207,load,144,1,2.7743015450090978,5904614.946402522,22989.559855821688,828661.1777,202.49511219071098,159.64972122098393,-56.96928660642394,193.52682144386247,170.78812537199858,-66.24340804190612,1367.2628785541747,1367.2628785541747,988.934741052472,3245.4996164448744,37758.77084468374,632.7024525758299
7,14,2025-07-27,207,pv,144,1,6.534182789031222,14855051.541187363,25257.886112797292,386550.0389,321.18542953741604,175.40198689442565,97.46777819506823,347.831423599302,480.2118210835926,267.6123211584356,2339.226676681638,2339.226676681638,1790.4508990209783,9499.96778628302,93660.11236085145,5.016255428510106
7,14,2025-07-27,207,net,144,1,8.960852958227283,26916479.153861653,44765.39352501063,499566.2102,432.34245006018,310.87078836812935,-154.4370648014922,452.84408425374556,580.7098737921225,-333.8557292003418,3706.4895552358125,3706.4895552358125,2759.783849460468,23850.8069845003,163069.18713953896,2207.9161739806527
7,14,2025-07-28,208,load,144,1,3.1071631626836718,7211953.0478997715,25770.00311680274,829373.9906,223.79233069317132,178.95835497779683,84.68089986793441,226.29557659313687,247.72998572217972,149.95367250585048,2032.341596830426,2032.341596830426,1224.9593875088417,7170.854802443135,42912.15247463862,138.73598454340495
7,14,2025-07-28,208,pv,144,1,8.679566513581733,22851914.913142405,31389.19464018521,361644.72719999996,398.3639712166362,217.98051833461952,197.02881379550251,382.0011316913435,339.97061803226694,211.72994555948014,4728.69153109206,4728.69153109206,3082.8002381605193,38820.3534656628,119873.50009782612,0.01916666666666667
7,14,2025-07-28,208,net,144,1,8.657315906492485,22013586.970073696,41723.14259414963,481940.85839999997,390.9886593452845,289.7440457927057,-112.34791392756816,381.44090290406353,331.9027266398509,-61.776273053629694,2696.3499342616356,2696.3499342616356,1935.365293223429,12622.053763876263,140250.0779727466,938.547653998137
7,21,2025-07-01,181,load,144,1,10.368945847615263,58914046.244307704,88061.49801664377,849281.1063999999,639.6290496381678,611.5381806711373,-611.5381806711373,634.0397732563857,612.6283805467068,-586.9079044927018,14676.916336107295,14676.916336107295,8413.627826460493,373978.9464185646,35146.374722461136,3521.447426956211
7,21,2025-07-01,181,pv,144,1,11.65817823939538,33004040.09500552,43844.291489677664,376081.84219999996,478.7428567425135,304.4742464560949,-299.7340063799533,492.681165699426,418.4852096541565,-263.1588463347281,7193.61615311888,7193.61615311888,4646.044907611084,89840.4745805779,139354.24830140485,1612.722264898649
7,21,2025-07-01,181,net,144,1,12.9431345502516,36543379.980281726,63464.497598806716,490333.29099999997,503.7593394521731,440.7256777694911,-311.8041742911839,479.28397320154613,475.2661991901244,-323.7490581579738,7483.300182988415,7483.300182988415,4030.123365314033,97221.84310540701,156551.6289798827,2153.0892477383877
7,21,2025-07-02,182,load,144,1,3.0053751084852367,6846597.874459133,25461.295965353063,847191.9493,218.05003685538065,176.81455531495183,-98.54423947678397,223.97444667577378,255.04366819321191,-89.16910265844894,2365.0617474428154,2365.0617474428154,1158.8729348291956,9710.967134057748,37834.85143857511,909.2147894858344
7,21,2025-07-02,182,pv,144,1,15.884578187905886,69437781.86433722,65089.17989086281,409763.3511,694.4111307448504,452.0081936865473,-444.9916790476822,716.9388107217305,738.9571204121077,-477.7959487192695,10679.800297144373,10679.800297144373,7122.38158574517,198017.59442167543,284189.22408066626,2905.9867382390803
7,21,2025-07-02,182,net,144,1,15.108020868275256,66800306.77035472,73105.01054945917,483882.1126,681.0954553060639,507.67368437124424,346.44743957089827,704.667960343507,753.3252375980658,388.62684606082047,8314.738549701558,8314.738549701558,6032.379605559079,120025.8283852312,343865.1908533433,613.2329659569787
7,21,2025-07-03,183,load,144,1,2.9584140380283666,7587287.796679527,25128.56860763402,849393.2318,229.541932090963,174.50394866412515,-65.0923435747221,239.3985747364649,282.9936772606373,-127.88807637246464,1562.2162457933302,1562.2162457933302,824.2066758664643,4237.013192049664,48452.48539600261,1036.9361988476412
7,21,2025-07-03,183,pv,144,1,4.461050052483748,4488463.571122037,16542.94394888696,370830.7182,176.5499530177499,114.8815552006039,12.096657587001527,175.69200282294037,147.0973128585032,40.566446662608094,290.3197820880367,290.3197820880367,232.41076238396292,146.3291247771616,31023.556785792538,169.90926411800112
7,21,2025-07-03,183,net,144,1,7.3763798334314545,15245851.034802584,36557.05096745866,495596.1026,325.38279843818174,253.86840949624067,-77.18900116172361,334.80292705454826,363.60388525652013,-168.45452303507275,1852.5360278813666,1852.5360278813666,1001.766915703336,5958.141900344569,99915.82361911783,1322.2389564409525
7,21,2025-07-04,184,load,144,1,5.665593415422178,10505447.428528098,32564.15362458807,574770.3944999999,270.1008997235017,226.13995572630606,-138.6969813808946,270.38190185642776,273.46232188904156,-190.64295524334284,3328.7275531414707,3328.7275531414707,2137.7966440759196,19236.852644172228,53717.64338727291,1267.3362724915403
7,21,2025-07-04,184,pv,144,1,11.570650725401004,53419638.22747084,46454.44901440064,401485.1897,609.0728280862576,322.60034037778223,-317.8435062353271,534.6719525784767,321.8567691894201,-205.42888457689898,7628.24414964785,7628.24414964785,5178.208101551692,101024.4944559664,269945.21545702557,1254.3855288438715
7,21,2025-07-04,184,net,144,1,11.70916382891647,42021397.468535155,48993.14129169518,418417.07920000004,540.1992782281005,340.2301478589943,179.1465248544324,467.5842400728241,259.3878282166099,14.785929333556156,4299.516596506378,4299.516596506378,3077.445697455036,32093.47736741977,259721.78283074105,556.7281863419145
7,21,2025-07-05,185,load,144,1,7.564618137954418,18458006.243258856,43514.483149298954,575237.0093999999,358.0231820867468,302.18391075902053,-278.59936109671617,364.50922762390775,387.35878174113594,-328.09603841990315,6686.384666321188,6686.384666321188,3629.8976770169697,77617.60400349845,50562.99490802141,2011.3754561183316
7,21,2025-07-05,185,pv,144,1,6.819283067317712,15329386.690278005,27447.37768955422,402496.5296,326.27300568395435,190.6067895107932,-100.42564025207928,339.6717889470765,310.9879469238943,-127.89025237313268,2410.2153660499025,2410.2153660499025,1882.5237425004345,10085.309220040046,96368.76501800166,996.2031260991052
7,21,2025-07-05,185,net,144,1,11.071028206872402,23084492.474240683,47063.46782193106,425104.7594,400.3860331174906,326.829637652299,-178.17372084463688,419.52084008961884,449.44541899778903,-200.2057860467704,4276.169300271285,4276.169300271285,1969.491419645772,31745.87479962259,128563.10071593772,1821.7881567703253
7,21,2025-07-06,186,load,144,1,3.5333930823465645,9820427.077862136,29944.356179237577,847467.4479,261.14633878906193,207.94691791137205,-116.27188825149733,255.42029279343393,266.39711163182295,-147.95632823262395,2790.525318035936,2790.525318035936,1579.456232273038,13519.151997568682,54678.25826536283,1087.2387525447164
7,21,2025-07-06,186,pv,144,1,7.478496159334451,15969881.472662486,27573.481469230446,368703.5586,333.0194508902855,191.4825102029892,119.39179855094527,344.1332748265469,261.5990210392408,106.96045037727664,2865.4031652226863,2865.4031652226863,1706.2753182561478,14254.401561229497,96647.55311003777,125.82029858650174
7,21,2025-07-06,186,net,144,1,9.26107534679085,24315596.70338253,46883.324170715336,506240.6083,410.92372825155337,325.5786400744121,-235.6636868024426,423.8766267174676,404.80233541879284,-254.91677860990058,5655.928483258623,5655.928483258623,3087.9008809276156,55537.37327731976,113320.93716283668,1700.9895103096605
7,21,2025-07-07,187,load,144,1,2.729399078103017,6229606.758524888,23171.84390092998,848972.3648999999,207.99316826595944,160.9155826453471,59.455411115426486,208.40758170388202,240.32119498418965,47.933815400004306,1426.9298667702358,1426.9298667702358,642.2271394190019,3534.945910904379,39726.21213440734,448.11023873292925
7,21,2025-07-07,187,pv,144,1,9.61092096517939,26454351.00599844,39262.09878884547,408515.4683,428.6149447639328,272.6534638114269,-261.038266388084,457.89747145320945,509.1052239298862,-324.8890873453833,6264.918393314017,6264.918393314017,4045.6083737702866,68140.97651889632,115569.79435609287,1960.9933488383692
7,21,2025-07-07,187,net,144,1,11.699225433869275,40484352.272725865,56243.531630075195,480745.77199999994,530.2276258620093,390.5800807644111,320.4936775035105,564.9163817330372,629.8976260418456,372.82290274538747,7691.848260084252,7691.848260084252,4661.917237844567,102716.1973197242,178425.13790753877,240.2066148308339
7,21,2025-07-08,188,load,144,1,5.182015387744329,20726220.790878557,43928.53322249703,847711.362,379.38382783870156,305.05925848956275,217.75853390740497,352.71794445456595,344.9537282217468,195.28373996893004,5226.204813777719,5226.204813777719,2865.8641462980163,47418.77908950244,96513.30973604308,279.7127881475615
7,21,2025-07-08,188,pv,144,1,6.9933984984117625,17931060.616220318,27573.784191858846,394283.0399,352.8756923894132,191.48461244346421,-26.597835794324233,329.8807633692649,185.05431523870215,93.62980198606691,638.3480590637815,638.3480590637815,704.3976159134052,707.4448689418354,123813.80941036594,71.77146195078703
7,21,2025-07-08,188,net,144,1,12.239647450390887,40502434.16762528,63022.78486370332,514906.8641,530.3460228396572,437.6582282201619,244.35636970172922,484.19909859366834,363.12974478600887,101.65393798286313,5864.552872841501,5864.552872841501,3203.6451678183294,59710.03541380817,221556.86852803407,657.5199157153584
7,21,2025-07-09,189,load,144,1,4.147165657298805,12792420.737331752,34983.17660239131,843544.2298,298.05411441608953,242.9387264054952,153.7373668134755,286.261285298821,294.36468589856264,189.13363349409735,3689.6968035234117,3689.6968035234117,2033.4555517185258,23635.177954741113,65201.07716561828,154.01578914573898
7,21,2025-07-09,189,pv,144,1,5.337903852887371,11603941.64424194,21308.478726919824,399191.87970000005,283.871323111394,147.975546714721,-63.93770205818987,292.52152376826194,252.1939229213059,-71.24238595827315,1534.504849396557,1534.504849396557,921.5303837917639,4088.029744481857,76494.89834053162,575.1408970941317
7,21,2025-07-09,189,net,144,1,9.90419557161287,23401302.097143963,48400.49891041812,488686.8253,403.12410290291194,336.11457576679254,217.67506887166533,403.9612753762063,422.40443845447305,260.37601945237043,5224.201652919968,5224.201652919968,2807.226302522072,47382.43560828424,115126.60673299331,281.3025208628898
7,21,2025-07-10,190,load,144,1,4.134399924878393,13158414.889522085,34843.94751159317,842781.2534999999,302.28774566170677,241.971857719397,66.85662924094211,288.6822871186676,277.00378359791495,115.48791349459422,1604.5591017826107,1604.5591017826107,969.0689448299576,4469.808873460795,86908.0723037759,343.78246689384304
7,21,2025-07-10,190,pv,144,1,4.529777154284769,10731006.13645611,18375.47195311641,405659.5132,272.98512037767165,127.60744411886395,-76.40950314701105,241.94600552713072,110.93807289971485,4.691663527318065,1833.8280755282651,1833.8280755282651,1300.0082559112848,5838.412171173091,68682.4637764388,162.145259150164
7,21,2025-07-10,190,net,144,1,9.245843330280342,23606690.46973829,46290.32432536942,500660.92050000007,404.889306458313,321.46058559284324,143.26613238795315,377.06101029326453,291.65549296536363,110.79624996727615,3438.3871773108754,3438.3871773108754,2062.4888045756597,20525.18468940252,143410.16579489116,405.1390282055936
7,21,2025-07-11,191,load,144,1,8.718826266379613,25437685.70728413,49561.86540283878,568446.5304,420.2982217300867,344.1796208530471,313.4219616195748,450.1699633533117,534.1691265611066,421.37746894837585,7522.127078869795,7522.127078869795,4063.851372441773,98233.32602546221,78417.26916401091,103.17474017811128
7,21,2025-07-11,191,pv,144,1,10.914113762819536,40474727.06108263,40746.083014083946,373333.8675,530.164590933552,282.95890982002743,217.45528710425685,502.27564440568227,337.9439962117886,113.69256888091891,5218.9268905021645,5218.9268905021645,3826.7857364785154,47286.801889594775,233787.6915901457,194.9005836002982
7,21,2025-07-11,191,net,144,1,20.463624761565814,67162242.31158185,81545.9739893212,398492.3245,682.9381088335136,566.2914860369527,95.96667451531796,678.3031341452415,641.214334954051,307.6849000674569,2303.200188367631,2303.200188367631,1695.4317680485487,9209.602617528977,457194.8578795672,804.574413786751
7,21,2025-07-12,192,load,144,1,5.053015448682385,10100055.359771647,28898.71210269243,571910.2265999999,264.83820217587106,200.68550071314186,19.119569202281216,279.74749070197277,293.670703613137,92.94833951891012,458.86966085474916,458.86966085474916,631.7448167705496,365.55792648082036,69773.71540526673,463.354230476517
7,21,2025-07-12,192,pv,144,1,4.954447643881838,8260840.292113896,19094.677378221997,385404.76660000003,239.5139797026745,132.60192623765275,48.868561791584426,242.223770626174,151.9199091788331,70.66093190783266,1172.8454829980262,1172.8454829980262,710.3201139865447,2388.1363315779054,54978.81014143527,71.84215535158769
7,21,2025-07-12,192,net,144,1,9.714219386836136,19812970.572180994,39896.340792879375,410700.43,370.93135944258415,277.05792217277343,-29.7489925893032,379.002551663226,328.2445361190595,22.28740761107747,713.9758221432768,713.9758221432768,1032.0621222323343,885.0025600784166,136705.07085784513,772.9192504071067
7,21,2025-07-13,193,load,144,1,3.5111664114015166,9157310.404188942,29471.33337444976,839360.1989,252.17540197732055,204.66203732256778,-74.12262616875199,258.2658369803869,234.69765024697307,-119.07067540915494,1778.943028050048,1778.943028050048,1096.7142046016859,5494.1637101525575,58098.26965227065,963.1778253997715
7,21,2025-07-13,193,pv,144,1,8.93638698845388,35661163.004905775,37868.28628261492,423753.8765,497.6414023288714,262.9742102959369,-244.52811969165953,467.97846824077425,320.3193367083779,-155.11970027991126,5868.674872599829,5868.674872599829,3919.071883195607,59794.001319938565,187852.9639919071,993.6785889979042
7,21,2025-07-13,193,net,144,1,9.257012867540162,35538669.78106558,46644.13174014584,503878.869,496.7859880512599,323.91758152879055,170.40549352290753,457.4196015821971,276.7498123615737,36.04902487075631,4089.731844549781,4089.731844549781,2933.1311518145653,29038.03222278568,217758.2857012808,554.1278493101663
7,21,2025-07-14,194,load,144,1,3.207608927780533,7566473.667242123,27148.38533316229,846374.5408000001,229.22686583931375,188.5304537025159,73.30177997511731,217.18533107919612,198.5290903276895,82.36338127977608,1759.2427194028157,1759.2427194028157,1058.417297835439,5373.150947520509,47171.805074994234,198.1935773311152
7,21,2025-07-14,194,pv,144,1,5.078996824452443,9343472.712476479,21104.67756744097,415528.46550000005,254.72578819188203,146.56026088500673,-108.36021023890925,260.9922712950265,246.66315515708362,-104.69610431356402,2600.645045733822,2600.645045733822,1756.675413200864,11741.935163020613,53143.29200695493,717.2799689066815
7,21,2025-07-14,194,net,144,1,7.796672272157522,14814873.442993052,37650.007456523614,482898.42309999996,320.7507842178108,261.45838511474733,181.66199021402656,317.40967766341214,331.2153060581677,187.0594855933401,4359.887765136637,4359.887765136637,2682.742108993422,33001.078688521084,69879.98688781956,149.3736766234074
7,21,2025-07-15,195,load,144,1,3.256309013426671,8651060.840540472,27264.13025829346,837270.976,245.10571472864962,189.3342379048157,90.29358289038886,230.675305549102,231.01177110268512,89.35005584576727,2167.045989369333,2167.045989369333,1087.9806122868083,8152.931111183524,51923.880281458645,285.572381667866
7,21,2025-07-15,195,pv,144,1,8.282786334244927,29221354.415198658,33195.47546067154,400776.6725,450.47316493634605,230.52413514355237,67.90540579168882,406.8547161200601,304.68112859277744,-121.69951870922786,1629.7297390005317,1629.7297390005317,1121.084402770888,4611.144135733925,198314.92819203454,901.0255004091522
7,21,2025-07-15,195,net,144,1,10.416564615478757,34521469.04012687,49276.2413964193,473056.55189999996,489.6247786721684,342.19612080846736,22.388177098700037,455.79519215057275,399.8614295360441,211.04957455499516,537.3162503688009,537.3162503688009,947.5075864450694,501.2304738027568,239231.19341596714,210.74325469567262
7,21,2025-07-16,196,load,144,1,3.7188591096354515,10981435.661988873,31319.91875083241,842191.5923,276.15207744089616,217.4994357696695,-0.37240794571916225,281.3783900888586,259.43489931472834,65.02185002278799,8.937790697259894,8.937790697259894,447.12981304203106,0.1386876780347665,76259.83118724471,436.39616025362585
7,21,2025-07-16,196,pv,144,1,3.9994256426979784,6038897.281212402,16373.017151885051,409384.21199999994,204.7847325243904,113.70150799920174,-13.170437223871273,200.68542398130742,167.40957329427042,-65.95658360590599,316.09049337291054,316.09049337291054,435.7234641051153,173.46041666793406,41763.32625841818,469.1447125635566
7,21,2025-07-16,196,net,144,1,8.587988676214437,21228049.461239435,42061.28716850986,489768.7777,383.9492286064605,292.0922720035407,12.798029278152107,385.28180751993307,321.1274499030255,130.97843362869395,307.1527026756506,307.1527026756506,618.5735457631331,163.78955340443855,147253.2205940916,362.3983783004148
7,21,2025-07-17,197,load,144,1,3.3376953273960273,8504219.529289693,27950.359847314416,837414.9557,243.01662507843318,194.09972116190568,49.87825562994706,235.68087909630526,226.5909162837888,45.47090774280077,1197.0781351187295,1197.0781351187295,685.7990084809114,2487.8403846863457,56569.239679825405,418.25027732914776
