day,month,method,rmse_yuan_per_kwh,mae_yuan_per_kwh,bias_yuan_per_kwh,high_realized_price_ge1_rmse,high_realized_price_ge1_mae,high_realized_price_slots,realized_price_weighted_mae,fixed_purchase_absolute_price_exposure_proxy_yuan,fixed_purchase_signed_price_exposure_proxy_yuan
150,5,linked_hgb,0.057603503299982386,0.04517599702203712,-0.024550734784585082,0.048768439761428924,0.04324126096877426,18,0.04675530488929572,623.1713615778324,103.14995062080249
151,6,baseline,0.1364619783723595,0.11395043129532503,-0.11336112866693251,0.1302005793456343,0.1164681328254345,47,0.11907733461811197,5363.231964277417,-5338.445658960297
151,6,linked_hgb,0.12353617853546686,0.10289781680044359,-0.10194218795170783,0.11687869572786322,0.10427891386081915,47,0.10710702135886847,4772.946932646549,-4723.546885291045
152,6,baseline,0.09340746854314763,0.07513211227990266,-0.05249142226824383,0.1080841934115829,0.09449765181982628,46,0.08176390172797104,4851.328729316091,-3647.678787697345
152,6,linked_hgb,0.07415990001976508,0.058900474601748125,-0.028493786178436023,0.08061068384536664,0.06559690180487872,46,0.06199713035788435,3666.5909232578997,-1970.5976077156954
153,6,baseline,0.06819049183507349,0.05689109867001336,-0.05057279155589546,0.0740787211070987,0.06368875668746671,41,0.057888904093139286,4131.42854948321,-3752.467672408123
153,6,linked_hgb,0.04233710948726502,0.033937820013731676,-0.021328494771915577,0.04508055561713279,0.036817358607314325,41,0.03432043142387272,2467.9111139576135,-1609.0429324556253
154,6,baseline,0.07518427956844018,0.055155031656834774,-0.04614375446634686,0.09192621932009075,0.06524108164536428,45,0.05617966560463978,3755.7387846521833,-3171.728431835046
154,6,linked_hgb,0.058647960528931606,0.04424258521125865,-0.02074170833072548,0.0742245155243466,0.05245891324404945,45,0.045352545961588636,2953.0397829178482,-1401.1868463996384
155,6,baseline,0.06866434903774637,0.0538804759712692,-0.0422143885493558,0.0658049950173211,0.05486284496310516,46,0.05529533683245556,4480.684546473162,-3810.324293326058
155,6,linked_hgb,0.047177303659247154,0.0362150704224362,-0.01789471940851245,0.044785180885984446,0.03598709645042685,46,0.03662452894544749,2932.058706901117,-1776.3682854775157
156,6,baseline,0.06161275045358097,0.04751696682546659,-0.019370140228480857,0.05067901342022152,0.03971721743700121,18,0.0481585683928136,1671.158835806391,-788.2681559323013
156,6,linked_hgb,0.06941541230408001,0.05178485178354426,-0.034203413102109226,0.07348765298813642,0.06135441361054864,18,0.056227112286479496,1524.00836660322,-739.9330029033592
157,6,baseline,0.06531756324348441,0.053565028371007704,-0.04411159310237113,0.0517292720746774,0.04352106093188192,18,0.05358170905433163,1488.309558284955,-1283.1062301385057
157,6,linked_hgb,0.0681150972014016,0.056864337828239346,-0.05202372605900918,0.0713700327265898,0.06119223241984026,18,0.060596830226733525,1331.6338564793334,-1215.352870812848
158,6,baseline,0.052939104061736804,0.040968943775039915,-0.0018033385158851324,0.03816437098245523,0.031863605592666024,38,0.04142000676226881,2950.8096085802636,-1209.4457848562467
158,6,linked_hgb,0.06883220608351412,0.04974697174125145,0.03663676788632549,0.042134772511959774,0.031338350539853094,38,0.048859553011092904,2972.378459128309,1644.6912770862482
159,6,baseline,0.047563355627762094,0.037495509989507875,-0.00024778707501184945,0.03675418915330449,0.031058483689820962,42,0.036310419740748515,2967.564466022177,-340.4975522470163
159,6,linked_hgb,0.0471688719902751,0.03739882134006176,0.01563577992688769,0.03781788105711522,0.03083094180357144,42,0.036319816682087225,2872.994014376013,1010.6110508106864
160,6,baseline,0.03951715561509044,0.031936000421379104,0.00488599287490719,0.040944883470079345,0.03426622998789314,46,0.03229003378457571,2601.299726780789,113.49490890330216
160,6,linked_hgb,0.04218983249101314,0.03306354393749463,0.017954931724167424,0.0440441751457192,0.03623927087812272,46,0.033442707385720936,2684.172695743572,1308.1570083086253
161,6,baseline,0.04975085942699926,0.038897988332545735,-0.005559148826376053,0.054413495097977736,0.040791833289571096,54,0.03797450680657746,2496.4678438372275,541.3641212657094
161,6,linked_hgb,0.049374172446518136,0.03984006050778917,0.0024007281934589706,0.053980490242498486,0.04308555898627362,54,0.03955599732320753,2724.9050853204362,1419.5594667162654
162,6,baseline,0.04259117328327209,0.03347434124225163,0.01482068738788832,0.03910340432064712,0.030792177302534404,49,0.03240693387993858,2606.282080283285,754.2569820445319
162,6,linked_hgb,0.04642491040999945,0.03786459289968717,0.024469986518397484,0.04099271791514563,0.0342260372965626,49,0.037057101965003184,2967.014645991151,1598.115358171183
163,6,baseline,0.09937893450657469,0.07599581384661053,0.073430017610004,0.07541394747880342,0.06074037090122117,18,0.07612386922696579,2005.87626343615,1926.274510263163
163,6,linked_hgb,0.07707792942994529,0.058245497068363385,0.04964370912710248,0.05118207248368788,0.04369826517780841,18,0.05808169937606644,1676.8860680054108,1451.559106553502
164,6,baseline,0.0633906212978086,0.04743497476078736,0.03423945064934488,0.03645904742554548,0.030977020228448098,18,0.04767826654853913,1250.8632880209884,357.9025986680728
164,6,linked_hgb,0.04592563396987606,0.03364684184121548,0.008596453036161147,0.03405687282380163,0.028146547788545886,18,0.034967335781885836,1099.1483180796158,-146.04014293969385
165,6,baseline,0.0787118397874489,0.05852487157463347,-0.0477382788476493,0.11032015115249981,0.09167577509787458,52,0.06712899385297026,3368.1503784726765,-2462.641031674353
165,6,linked_hgb,0.062496435772515166,0.04717347901040351,-0.031386130184037735,0.08693280856633732,0.07236107005203826,52,0.05377390931898681,2726.1340424902446,-1291.8098068122808
166,6,baseline,0.04607810980664426,0.03614585739241907,0.003870213724119156,0.04451327075038054,0.035979824451419215,49,0.035906894681039254,2463.5059175664833,93.64596317804384
166,6,linked_hgb,0.04688238854415838,0.036192561785115936,0.012357673634553102,0.042404856489248466,0.03242828666537997,49,0.03599981402886403,2620.1406878780526,779.3373936274676
167,6,baseline,0.053111011026472976,0.039224786170222924,-0.0022243964785857054,0.0628563664522742,0.04953290814412448,48,0.04153379651873968,2716.73724451399,80.93139273492955
167,6,linked_hgb,0.054940407043348384,0.04154845689068133,0.005929488240565807,0.06597610790310866,0.051162678296550905,48,0.04403741347865314,3040.4260253857638,912.487251001981
168,6,baseline,0.04868651031233142,0.038106188196626714,0.018515274164996823,0.05610249728563453,0.04594565257948088,53,0.040233925236111745,2386.588308536678,0.8845166302473899
168,6,linked_hgb,0.04795284488795253,0.038358149629615514,0.020568018588051126,0.05412747204625657,0.04416650836067178,53,0.04049979075283235,2444.2407214568216,479.7842837406108
169,6,baseline,0.0509456656878277,0.03925917288410684,0.02000153938226869,0.042049495282950135,0.031758733249601816,44,0.03891909801150067,2754.2869486348545,1033.5735169790767
169,6,linked_hgb,0.04972436299842745,0.038864599136039096,0.02590199542767526,0.04014956637841263,0.03030873834502382,44,0.038558514760679244,2874.388240923243,1629.591269511972
170,6,baseline,0.09578647765931277,0.08130020894395597,0.07702240782773084,0.07441155518413506,0.06932385538481461,18,0.08463918098419541,1934.7369144882405,1620.2236730312443
170,6,linked_hgb,0.07190965774092685,0.05948797987763009,0.0517570939064845,0.051001427227007755,0.045776418432690966,18,0.061015202293072134,1639.9320890110348,1166.5052016117743
171,6,baseline,0.07738287763483051,0.060554918141486676,0.04798649538766219,0.05107923295171401,0.04578284242124754,18,0.05632995548412783,1394.4695862788487,903.7567202154166
171,6,linked_hgb,0.05644167693672347,0.043962456504826324,0.0158226707768562,0.03883308074357776,0.028367577032074622,18,0.04136825306566565,1211.6101333749014,261.0791455126031
172,6,baseline,0.05947377571089688,0.04746094114297951,-0.027394213013717035,0.06355950023043178,0.05204436236793358,48,0.04968752106462934,3300.9338799573006,-2451.531664731249
172,6,linked_hgb,0.056421995308969644,0.044964466542891594,-0.022658831904565708,0.0654922887341974,0.05352230728368246,48,0.04769193617522732,2943.0439552746393,-1853.6726906037136
173,6,baseline,0.05134878489409257,0.03881580686750563,0.016799165231920474,0.03513640518721756,0.02707818145309098,46,0.036821268376699814,2638.5258315929013,914.1805443323643
173,6,linked_hgb,0.053246301478016615,0.041096313606629624,0.022212017641359872,0.037551008939024536,0.030480189644934347,46,0.039867259176725844,2916.9226678034865,1453.9101930629922
174,6,baseline,0.05223342358528596,0.03931643841927622,-0.017281359100343223,0.057862071461907714,0.043960547787528816,54,0.040381599961469096,2622.349042322577,-1068.9464170418519
174,6,linked_hgb,0.0479648473876164,0.035337456411595,-0.014415883468120607,0.05141823041034631,0.03771046212205818,54,0.03587803221387163,2450.174258363456,-515.2281488721427
175,6,baseline,0.043492286477477785,0.035256180156645334,0.008566955515856326,0.03526315033111002,0.02938170754664449,52,0.03482107414180393,2602.0081529634763,901.8691915671093
175,6,linked_hgb,0.04356020576852542,0.035014137979503604,0.012051370964665492,0.03648319931914296,0.029991532750120935,52,0.035058433151804645,2843.0852664928098,1184.9006271327448
176,6,baseline,0.04484545698177822,0.034809175370935384,0.005377907296015351,0.04043124481796893,0.03440214461356743,47,0.03517609794845013,2634.135176127421,545.6022155584315
176,6,linked_hgb,0.04778515926344156,0.035732557778051385,0.012686724007353045,0.036791390896271224,0.030303019137117717,47,0.03621648358238689,2760.5086859417365,1008.5207052500399
177,6,baseline,0.09000397464428407,0.07530397774525638,0.0717314129834892,0.06123404640809761,0.05855313899473095,18,0.07391184031626973,2015.499257676704,1778.217980442787
177,6,linked_hgb,0.07074372013400622,0.054906015243571436,0.04949985479790377,0.02812799282948951,0.020942296250522487,18,0.050049027621691965,1640.9811373888056,1296.4352932646427
178,6,baseline,0.039599692804661815,0.031111185908240566,0.004517507495031831,0.045173459341416415,0.0342976804974375,18,0.030991218611561046,832.8643645756733,233.81778562085725
178,6,linked_hgb,0.04571137004813408,0.03718037291525584,-0.023112009215058668,0.05608681544205213,0.05024781849394181,18,0.04083812108303614,1010.1033418887732,-471.5229035841419
179,6,baseline,0.06914976525992378,0.05473333571649485,-0.03496726545082328,0.0829214542354189,0.06754117384890472,44,0.057388620079321835,3802.2446391884796,-2795.133481256717
179,6,linked_hgb,0.0610113559133752,0.047881735137789073,-0.025815386227011468,0.0704092147529602,0.05841417171635215,44,0.049875265830120856,3388.0264528941752,-2097.776786660809
180,6,baseline,0.051281286773554265,0.04020307112509872,-0.004179803377100046,0.046050234798956285,0.034888634202580406,45,0.041539928264284244,2645.677929124714,-293.98373294425096
180,6,linked_hgb,0.04751514002805176,0.038336431660110505,0.00456913729818168,0.043314712673185866,0.03643334077265505,45,0.04006022708168974,2689.775334339306,360.7033188427129
181,7,baseline,0.11329357217150181,0.07917304394673198,-0.05898074017801655,0.16533692631099411,0.12868466864609737,56,0.10125924118226041,4987.323801330998,-3712.3666539303067
181,7,linked_hgb,0.11365417302773159,0.07746231756719471,-0.05837126943801866,0.16863246864143736,0.12978251538325833,56,0.10106643750380263,4676.900009526557,-3516.9140572537735
182,7,baseline,0.09641784733325104,0.0724292758886939,-0.044182588363490066,0.12950044885547546,0.09748979899895766,53,0.08417110738730979,6176.826131131453,-4319.55957426709
182,7,linked_hgb,0.08832131252464451,0.06464352302299993,-0.01783508391377398,0.12035717791614514,0.09124620548213021,53,0.07661317958673376,5000.5385442106035,-1820.634663732991
183,7,baseline,0.1104210687377596,0.08247858038235886,-0.07440653356868139,0.1599619500876025,0.13278229304135933,54,0.10220990747437758,5616.030470220356,-5471.464234878127
183,7,linked_hgb,0.09532955493044398,0.06514250222872546,-0.04858076750077653,0.14504480765322703,0.11723392000491498,54,0.0851087781964391,3854.222034334855,-3120.0662053531205
184,7,baseline,0.08716982634039003,0.0679207981558333,0.005291590699366522,0.12724281417330854,0.11133064065847997,24,0.07509704089638145,1710.8897683650061,-655.4762219831625
184,7,linked_hgb,0.08593764956471765,0.06640718951797485,0.00014506746442035276,0.13921127991971377,0.12275508064658573,24,0.07599859300838618,1704.8656607409728,-346.18545952856505
185,7,baseline,0.07000455119147822,0.055817247778146784,-0.03332293214699053,0.12489083633811175,0.11102888986776178,20,0.06732923388768323,1460.1697582734753,-946.9170110251348
185,7,linked_hgb,0.07871571900367877,0.060048189064603,-0.04876487041818424,0.1495197140817106,0.140563930780547,20,0.07511575001145412,1511.8785427109037,-1105.6657554652224
186,7,baseline,0.14239931860480085,0.11093731036022844,-0.10965682581581308,0.20014429394451597,0.17005755995192468,58,0.135762371421598,7227.9181939953,-7198.462980652381
186,7,linked_hgb,0.11739560610272978,0.08493339843923363,-0.08204631932345673,0.16853423585662675,0.13608862275835337,58,0.10743665070419076,5372.795168319109,-5271.099376065963
187,7,baseline,0.07723512287918188,0.06001399985509776,-0.024673307690316063,0.10161580512160293,0.08060895057516353,54,0.06990550161782576,4825.61489431179,-2907.582340454407
187,7,linked_hgb,0.07754809196952593,0.06437998051659062,0.012011352492633949,0.09429141991822455,0.08079064756936391,54,0.07287041043657741,5105.147902130018,176.27178036442308
188,7,baseline,0.05852321162706997,0.045732843024989506,0.027304795855112425,0.06103717465559837,0.05131741687371226,53,0.04688781608302933,3659.597515153867,1593.9341385728972
188,7,linked_hgb,0.0696553245066977,0.0557182445425188,0.04859808403680251,0.06315620378523686,0.0519538510058794,53,0.05225540308102356,4401.083249494936,3700.658050203382
189,7,baseline,0.04424455825106282,0.03493548770412157,0.018003605447106778,0.046069807692109846,0.03941910723358572,51,0.036679275039372815,2631.644603543792,1534.7853140591603
189,7,linked_hgb,0.05622711476861777,0.044496930960199355,0.034786928697615904,0.05570600998616136,0.04774141858496677,51,0.045141588442810875,3365.8178788569785,2957.904906459674
190,7,baseline,0.06898305510748882,0.05626619075683364,0.0346586257155666,0.0809466558056093,0.0684553858585517,52,0.059371476835409,3998.635217521726,1590.6435125846554
190,7,linked_hgb,0.07021998576378119,0.0562636677190313,0.038913351402049594,0.0747139140289827,0.05947792883274556,52,0.056304209426004594,4121.929320788406,2160.1119090358093
191,7,baseline,0.09300345972759928,0.07666129621897941,0.054194537061062455,0.09464753325766927,0.08581457225141888,24,0.0802433466271178,2913.8863197782316,2558.6461840055103
191,7,linked_hgb,0.08715673090796089,0.06931512731285874,0.03976639754026314,0.06723091785585875,0.053114373172280405,24,0.0669401990104096,2811.891559785513,2406.020751109346
192,7,baseline,0.050982641444947234,0.04089048828216228,0.015484045113755531,0.04722833182340364,0.037251525647505286,21,0.03840879872446728,1883.1180426736269,704.4722086324539
192,7,linked_hgb,0.050794076121545566,0.04063953037779597,-0.007644987885912582,0.05427901786265212,0.04665315045795987,21,0.04188255907312369,1592.1841903227182,75.77072101628103
193,7,baseline,0.05136458110482942,0.040741192287945024,0.0002060040092861062,0.052716320640277974,0.0428993838639974,50,0.04183068449405149,2812.195791514023,-375.2879341856791
193,7,linked_hgb,0.04871715794313338,0.03778471844767975,0.0020229923184853257,0.04699157418693361,0.03444256494498472,50,0.03774302415357403,2803.5650659418006,-24.892614905935204
194,7,baseline,0.043704814459081295,0.03465470661189377,0.007437115108053453,0.04511050635977525,0.03429639338568195,52,0.03405327600470649,2684.818472809058,801.0338550436339
194,7,linked_hgb,0.04687024033628633,0.03840315103482899,0.01947350154061461,0.050050842116639814,0.04054376826541402,52,0.03798710856796934,3006.896239683601,1818.7131359569787
195,7,baseline,0.06489204379361213,0.05038720046247036,0.015793156277161245,0.06582902543025937,0.05639474921800411,49,0.05110145156240826,3446.4741113454797,1035.2594543980122
195,7,linked_hgb,0.06535772413826663,0.05113490048917566,0.022698570287530497,0.06740500942159285,0.05740714470323025,49,0.05137907032160193,3606.9058415175546,1667.1631994365662
196,7,baseline,0.04558301673919942,0.03718794365382953,0.00688106184933453,0.0470411511746209,0.03731908531235588,51,0.03764973975762271,2678.011634548201,-103.52096342045834
196,7,linked_hgb,0.04546106116177269,0.03605216973172362,0.01307659357988775,0.04619982296279788,0.03669808796877896,51,0.03554359490978112,2677.7297206455905,388.0677577956063
197,7,baseline,0.04972921148758227,0.03950053604380077,0.007129073766061154,0.04833170135975095,0.03902204399423366,55,0.03903593093631478,3238.7817557131284,556.7666403043916
197,7,linked_hgb,0.049984098724941424,0.039817031375626116,0.013386167316331264,0.04434172015241452,0.036351669484954295,55,0.03822136497479201,3371.893601512107,1079.6588920649006
198,7,baseline,0.08868670581558147,0.07776596256437959,0.07604782408608984,0.07980990316608354,0.07566604242915287,22,0.082005698309486,3100.6410163327296,3005.8468373130827
198,7,linked_hgb,0.07390526534083175,0.06194506995824009,0.057571611410356334,0.0510334674029902,0.04518450300350429,22,0.06213185271473308,2888.266681335385,2766.0476412555763
199,7,baseline,0.052605376526263896,0.04234690163848149,0.03001278115770919,0.03174483463533861,0.02767572551502858,20,0.03899339784024688,1604.2896294781858,488.6371201520306
199,7,linked_hgb,0.0414996793751401,0.03353255503577886,0.003518237565106928,0.033177844243072845,0.027362114513024116,20,0.03080738743002764,1561.9455615077638,-236.27058360658896
200,7,baseline,0.07808818963639859,0.06014000688710878,-0.055251293278914905,0.0728898019321616,0.0594772119933096,50,0.05999201868498709,3578.0800235283573,-3184.9957384966892
200,7,linked_hgb,0.07147816208436218,0.05534634972902198,-0.04953003352979476,0.06967265833491712,0.05548255932682145,50,0.05594444668850241,3201.1640579627533,-2709.0089137948016
201,7,baseline,0.04641086250040874,0.03664496748734668,-0.004884918708888107,0.04365944959635088,0.035908097868788874,51,0.03510240308286581,2950.631433029117,-943.8910496045842
201,7,linked_hgb,0.04556625955828685,0.03522412617479062,0.006835069885486603,0.04281522736453296,0.03363391004860763,51,0.033234212200667204,2858.316456686819,-60.03553046540355
202,7,baseline,0.051666224785906524,0.04024913766110817,0.0022854094642746504,0.04465588332793943,0.036755913750688665,53,0.03891933173436126,3169.1214529139997,123.3414654784026
202,7,linked_hgb,0.05515298472142827,0.04317812629954587,0.008475057090661074,0.047072806655425355,0.03903266514024935,53,0.041600959638762126,3437.715267223565,561.252198915093
203,7,baseline,0.04868853882467372,0.03976524664283128,0.0028656667409598787,0.044564570303798054,0.038103966311470665,52,0.03879179038963708,2862.3369816336644,702.4837162670598
203,7,linked_hgb,0.04764446553895065,0.037385495372680086,0.010023537859575458,0.040576571666331135,0.032105502244273276,52,0.03591983888083329,2786.5267781193847,1227.0761135173748
204,7,baseline,0.053716112173995474,0.04330553714197029,0.00043627003479168976,0.056184710273394514,0.04546022758304842,56,0.04228033145846536,3108.4683770926695,-6.194718878873303
204,7,linked_hgb,0.055975517705687025,0.04469210123979009,0.006473436509250662,0.06276498270170837,0.05136153049021869,56,0.044327983868756846,3077.9375089401015,488.00208534517503
205,7,baseline,0.0989532498153743,0.0842461537593618,0.08067062046615116,0.08247269516070796,0.0748412209101762,21,0.08286961423764024,2358.80570482564,1888.5334100748041
205,7,linked_hgb,0.08198297366782673,0.06813567165708018,0.06167711153864971,0.05377478496255978,0.04529339601289158,21,0.06392627115356087,2109.1638334512295,1502.169476351783
206,7,baseline,0.05623177859436235,0.04546382726445305,0.008463946084436411,0.04542498514611261,0.03885087478986271,20,0.043248181338435734,1692.836715436287,492.2185181844437
206,7,linked_hgb,0.05876819732998404,0.046245014944951084,-0.017764322744724313,0.048468743516513264,0.03448061266275331,20,0.04251146908808168,1609.6146920572296,-253.76035464439659
207,7,baseline,0.06917056040626546,0.0558473342426823,-0.04799606161583816,0.08357818939608272,0.06882037263751961,51,0.059515365757919235,3206.2710730055105,-2788.038633957974
207,7,linked_hgb,0.06771786970756304,0.055551813802980035,-0.04716552266378917,0.08250634124188784,0.06958918673045722,51,0.06005294258659798,3195.5324120469704,-2744.143538763078
208,7,baseline,0.04861686598186727,0.038951127639458044,-0.006244633139677895,0.05223396291629485,0.041690212384327345,55,0.03891136680160222,2967.0105566549473,416.6578538861972
208,7,linked_hgb,0.04503944345633363,0.03585387396691066,0.0029926044567188757,0.04593178184302627,0.036321214653037746,55,0.034993557473441864,2860.912390229271,1004.0189611215245
209,7,baseline,0.05062012845320947,0.04086112100811328,-0.005160648817106557,0.05616308402802671,0.04387856053273268,56,0.04158602903865804,3304.034861154406,-125.32110254429642
209,7,linked_hgb,0.05140930395807456,0.04173606602035201,0.002041183063530851,0.06082782780143401,0.04856266307040545,56,0.04326885621953963,3286.634694552601,385.43295398141083
210,7,baseline,0.04322038887134421,0.033981364877704784,-1.453563647984677e-05,0.044659144527244725,0.03519577957565964,53,0.03452736257800739,2406.518460860745,-862.6710357024438
210,7,linked_hgb,0.043171983195257745,0.033513797097197574,0.005578174617531275,0.0440187996519056,0.0366653301850936,53,0.03425113986422766,2376.001732818191,-473.0398214990987
211,7,baseline,0.04360310705799119,0.035242537927038936,-0.0021880684847628332,0.0453176499224786,0.03494237562484429,54,0.03542450456291563,2540.020003917896,291.44363896915957
211,7,linked_hgb,0.04276309888098209,0.03555345361779604,0.0035660686240704923,0.04290444787018043,0.03522118326956018,54,0.03581316651359036,2719.077989333967,698.8254034284971
212,8,baseline,0.09216285999175239,0.07593704482699751,0.06855887166122959,0.06691394388644907,0.05487618748761371,20,0.07629504366933398,2214.537447175026,1505.842948802698
212,8,linked_hgb,0.07578500789701155,0.06148562242126597,0.04952315767893059,0.04484669120501896,0.03463597556871284,20,0.059430973305366085,1942.2484154221734,1037.0891571798697
213,8,baseline,0.06558689183345152,0.05130720961714605,0.03210417564375048,0.0487865504932438,0.043196320009545486,19,0.04603845804425014,1551.079040469041,618.7116343010417
213,8,linked_hgb,0.05440231667999233,0.04279703883230582,0.0018498040237827193,0.05431193402532083,0.037263110847820795,19,0.04010053095861702,1436.7376551931043,-152.78302784940246
214,8,baseline,0.052729872128024734,0.0418939554072494,0.001962875128084907,0.04914712253242991,0.04080220976227641,44,0.04197306128252314,2647.8303514096733,-1210.3884053869856
214,8,linked_hgb,0.05245221782025415,0.041429339877530266,0.0021284814902165264,0.04740573824469491,0.040255882145826254,44,0.04254897849131713,2545.8611075820854,-1123.5542569213753
215,8,baseline,0.05888495492691646,0.04712361109127843,0.0261992234628157,0.05400532393116105,0.04311297884335593,48,0.04529316672100094,2979.3219149298416,259.5712764500718
215,8,linked_hgb,0.06155373617199078,0.0487097855851263,0.03239321852058336,0.058479027252088686,0.04481825561860545,48,0.04701141256688908,3044.852994265836,844.4823801597425
216,8,baseline,0.05632821382839982,0.043047269130834565,0.02424010756415386,0.042276229699850565,0.03237321507770694,45,0.039341799350956094,2316.95853021726,99.64402474194344
216,8,linked_hgb,0.05409486076953035,0.04159240507584852,0.023234429874376832,0.03745858789757468,0.028560228622871383,45,0.037744692290299295,2405.0394908571825,252.64532795988657
217,8,baseline,0.05447354566752293,0.04420952573152158,0.004972376041348766,0.04878000382234327,0.037636491323059074,47,0.042949156068238334,2559.8990718739215,13.592960712501139
217,8,linked_hgb,0.05430531980083553,0.04377446122673856,0.0039648903182321815,0.052693189599651045,0.041326738845313085,47,0.04334757673763473,2542.9096940686486,189.7282801767188
218,8,baseline,0.058681552260257536,0.045961304494354004,0.024733889800337572,0.050642545591679175,0.042180162522719396,45,0.04607599381327757,2320.5892792880873,364.7285917375894
218,8,linked_hgb,0.05761938214070109,0.045402925474768305,0.023739402302744857,0.04894923996973846,0.03994647560308549,45,0.04547708585886138,2471.074736429082,658.8428421700412
219,8,baseline,0.08734648429444787,0.07194781756616499,0.06351502829164393,0.07801271773159738,0.06496513174593756,18,0.07085185450898157,2281.090826858688,1684.0043340940194
219,8,linked_hgb,0.06792529964053953,0.05590328310916343,0.040856961201949184,0.062119805666283265,0.052622007789453584,18,0.05521297945824305,2066.4369754290638,1313.8586592000615
220,8,baseline,0.05050079740131445,0.039459907065505916,-0.0022367064854220678,0.03389559251362128,0.028754566222072273,18,0.03771035914811214,1137.564995274085,-257.46519366579565
220,8,linked_hgb,0.06661066377786126,0.05270571981116772,-0.04066298891413822,0.04684834860925267,0.03608764084944408,18,0.04972135708016917,1457.9479353201623,-1004.2270267797966
221,8,baseline,0.08319341977255185,0.06512096727203752,-0.062146088789112715,0.08838277982190296,0.07320307032181815,49,0.06755667293852019,3655.0566500408013,-3450.861717275967
221,8,linked_hgb,0.07833753581415101,0.06080929828871218,-0.0573473874087822,0.0863662189162485,0.07027141507416551,49,0.06371790013239062,3174.8865692936824,-3002.7814787309335
222,8,baseline,0.05412996013194207,0.04318095279128193,-0.005946088621585967,0.0624869070311829,0.04814736439123337,49,0.0456600216887498,2706.6941917904287,110.97910688943841
222,8,linked_hgb,0.05381587404386459,0.043117449726705365,0.0011045628530616466,0.06428227841509199,0.05196751220269091,49,0.04673263113099596,2689.7476978715067,675.077878894694
223,8,baseline,0.056892354584953675,0.0468135574314221,-0.02496834771176537,0.0601116117676484,0.05031263469804208,51,0.04833569108239452,2738.5152903073604,-1244.3092713610054
223,8,linked_hgb,0.05369066471808281,0.04292112650703869,-0.016985926252197664,0.06078051317604732,0.048328920479151743,51,0.04456196284724218,2496.2200969219866,-664.8041015554553
224,8,baseline,0.05323685420407168,0.043390145108410445,-0.006026164813182193,0.055566592947930905,0.047053941157580145,50,0.04406635459856577,2544.171503419285,-32.256910759185644
224,8,linked_hgb,0.052970487376301084,0.0427583869787967,0.00017182280780094698,0.05535775803600317,0.04650493418200728,50,0.043614163802525203,2625.7949211581436,415.51225220061735
225,8,baseline,0.048501216885418245,0.03875179069830674,-0.01624117373647296,0.05353289955073611,0.0419539601584965,49,0.03959286355182631,2477.28029009445,-507.6320077070889
225,8,linked_hgb,0.04329614786102553,0.03525771669257139,-0.008310264810777325,0.04583297856339625,0.03794742530645788,49,0.035597954429027856,2352.885181785958,-53.44501820592407
226,8,baseline,0.05803955709176805,0.04386600882440307,0.027247073130649755,0.055618971963590565,0.04603313471113417,20,0.04468346333901013,1274.3320300723876,855.9782157444732
226,8,linked_hgb,0.052442100709914834,0.039251148281925365,0.005666295422077369,0.0636833525103021,0.05159912230926076,20,0.04228770689638282,1079.3859543222206,416.4764416061935
227,8,baseline,0.04998894082269562,0.038721842466552275,0.006289641881417976,0.04068576578281212,0.03401170313034537,19,0.03695391380967078,1338.647431683355,-121.75358527683187
227,8,linked_hgb,0.05488873489496321,0.04480322933042509,-0.021516619173614922,0.06321871329936161,0.053254387363678685,19,0.04633259868085369,1570.9613412124233,-740.6712098125242
228,8,baseline,0.060978649566218956,0.050304714642790384,-0.035425737469904545,0.06244467494958439,0.05360013260310086,49,0.05297161068925024,2912.791412431896,-1530.3683491553395
228,8,linked_hgb,0.05690218739174327,0.04609920975028456,-0.031615837324159686,0.057456105388652166,0.04936503701982193,49,0.04924389960607644,2632.269144572299,-1270.746577050652
229,8,baseline,0.051589097262048016,0.04030143509958928,-0.01590572103209452,0.062164427581593476,0.04611520310067072,50,0.041220452028973585,2866.2227460752647,-1341.438069759348
229,8,linked_hgb,0.04990987356965157,0.039364094293056366,-0.005108460618695668,0.05900006284593892,0.04290006613846486,50,0.03952741016965461,2780.377969046344,-546.8608265995872
230,8,baseline,0.04650132138166041,0.038339186078723254,0.004702458147115462,0.048984108722437567,0.03941982284566141,45,0.039839417953176866,2360.6116899331987,-10.322198511784734
230,8,linked_hgb,0.048682313261861815,0.03964766430893115,0.01116713635977818,0.049573663974577464,0.04018102323593905,45,0.04163681419688149,2487.241654000779,464.2630931194978
231,8,baseline,0.052884382093539,0.04242324348304197,-0.023490634007218833,0.0561924639702688,0.045817270213743454,51,0.043978412229348285,2593.966288647886,-834.1355548080832
231,8,linked_hgb,0.04933393694669984,0.04015906309188907,-0.01728411164247664,0.05286847787759796,0.04451172976336501,51,0.04181525806593184,2526.893381767588,-334.17124201489884
232,8,baseline,0.05136573657572999,0.039615482544623166,-0.00118695751137695,0.050510730069381934,0.03875954485907654,46,0.039815655962880864,2265.504483441063,-152.18871323044172
232,8,linked_hgb,0.054007300327000636,0.041249500611726636,0.004659618744017281,0.056794699523190696,0.044093736161637025,46,0.042432308945160306,2391.0141064017034,249.3320343953236
233,8,baseline,0.055894721679966966,0.046305474143672656,0.030328127787930394,0.06613405405686038,0.05282439564924758,20,0.04730626679716841,1635.8301326873716,688.268685172722
