name,channel,month,rmse_kw,mae_kw,bias_kw,price_weighted_rmse_kw,high_price_rmse_kw,high_price_bias_kw,daily_energy_rmse_kwh,daily_energy_mae_kwh,cumulative_error_rmse_kwh,daily_level_mse_kw2,within_day_mse_kw2,high_price_underprediction_kwh
joint_raw,pv,5,430.3352083151794,235.14749061937093,4.658730870334928,423.93156457427597,358.7347635377249,18.97984314416477,3713.822350520438,3004.590805946906,2528.7017392401285,23945.27161671034,161243.1198989585,17964.298529134663
joint_raw,pv,6,443.7307784340921,241.5296919077421,81.0413782624313,451.07563906150375,429.4902109234869,86.2341429365027,4336.486854700995,3423.2382265698266,2967.483075189963,32647.774723948834,164249.2290057765,14114.709292688096
joint_raw,pv,7,445.6550891696793,241.74408950096898,-141.4778276757149,436.7744280523478,365.03818032097223,-131.6189141224392,4807.7911829042405,4032.857828084622,3212.025930404543,40129.958434742635,158478.50006809217,31557.59505116103
joint_raw,pv,8,406.228051332053,219.0895922233794,-19.782864088764754,412.4224925038301,389.3209683792692,-19.960817119275276,3464.856436573494,2694.7504309143415,2439.4232155247023,20842.413413306902,144178.8162757302,21494.389360184145
joint_raw,pv,9,355.4886796706382,191.03506742718463,32.171385275221596,360.93208655347007,347.0507094543546,53.54127460477198,2837.849680268067,2304.424394993631,1997.970212414998,13981.58126353745,112390.62011043618,12284.027667304545
joint_raw,pv,10,312.8655533160522,157.64606691344216,13.676773587279117,313.0009083013853,296.85610786194866,24.154794098158142,3173.599398673037,2208.9087947131525,2191.787516008939,17485.64781815601,80399.20663360352,11999.473367500097
joint_raw,pv,11,229.29416313852624,116.06577143013266,50.0622988502374,227.38528383648523,208.76827265196795,60.71024382890593,1903.7982520646171,1598.5663050325434,1309.2794383912765,6292.444070424115,46283.36917897297,4878.2554212397345
joint_raw,pv,12,203.6153011958781,99.30967871043751,17.57502498775445,200.60124668596174,174.5886477795244,24.152545845611968,1370.4659365479931,1099.2240087709454,931.1427895262133,3260.723755622166,38198.46712546598,6518.034416115818
joint_raw,net,2,333.57819982880414,230.86700556703553,57.81218253595858,329.13390432307,298.2205322747915,43.26411621258739,3111.6313321906982,2520.7626187791802,2126.2681881359686,16809.46101991469,94464.9543811109,13825.507134009786
joint_raw,net,3,413.59090486535007,268.0760018667108,4.218500714149708,411.0511402766158,370.61620621650525,-6.523398656646163,3391.884617497821,2996.6084433120286,2388.23652963785,19973.752184754067,151083.6844025849,23059.98906030506
joint_raw,net,4,429.1345966293646,279.64480982860596,2.1311429095381604,428.91588476349204,392.55797843059736,5.76705137336067,3263.431340151338,2588.471422647475,2334.7708815586293,18489.55574979506,165666.94627445235,23102.74825161829
joint_raw,net,5,482.7892447332566,335.43361488614835,-48.45690891737147,482.47699586607814,439.39075958946705,-94.1712726288183,4245.539097248881,3301.1644457019747,2697.1205769509174,31292.7121983834,201792.74263172498,39883.0082711604
joint_raw,net,6,545.4386732519383,380.3638228811955,-155.35501176603682,556.0600559779576,541.5293292034435,-170.26725355292086,7261.967308583906,5303.536325072406,4226.6285412010375,91555.84928982878,205947.49698900583,51068.53757462336
joint_raw,net,7,542.0213962665593,399.57933810988726,56.050651886544905,535.2666378082076,492.671795041374,53.598470221230066,6981.915406344542,5807.1616740472,4124.335979797777,84630.45614817929,209156.7378625713,29581.756465407932
joint_raw,net,8,473.0257623190066,335.03869492899406,84.6754723834373,478.2575035278645,456.87123697007144,84.84035304720236,4085.271408834248,3216.272250546631,2713.9964911671814,28974.726534441947,194778.64528303538,22349.90657212921
joint_raw,net,9,475.839372820014,341.1447405825164,107.3928602857414,483.08487679006276,487.5776018602131,96.22592880814379,6117.928011759386,4525.1720995977375,3378.829307572728,64980.977703246805,161442.1310224975,24079.851579636364
joint_raw,net,10,358.23313596197914,242.32652259896042,15.615345781330982,361.9915844885464,360.2208452553455,21.652623203184806,3554.269472839152,2289.2251524519797,2260.6415255000725,21931.99910686858,106398.98059428525,21981.43006969597
joint_raw,net,11,274.5784642414514,194.7308807039737,-31.28560199390314,272.5828162085453,254.46561618921854,-48.24676619494267,1666.6412862709144,1334.6850669344708,1200.871013590367,4822.383988025639,70570.94903716834,21082.791296539275
joint_raw,net,12,306.32829661556883,219.51143655234648,-67.53436210461516,304.15439763827413,283.7758146590325,-66.53791035228281,3588.722659365486,2319.581935759265,2568.622756684854,22359.254037922372,71477.77126947354,24995.14642625148
joint_ridge28,load,2,190.72310143965947,150.34237342195394,-51.56759277955822,190.19483954366433,182.82966484819423,-49.519832505036476,2382.1426056784785,1805.2028399599378,1478.9608848367236,9851.742003105295,26523.559419657333,16156.002585547998
joint_ridge28,load,3,174.1795344138415,138.2802025412367,-15.023271711318795,174.8350456135525,172.38935816317976,-9.57381861509202,1396.0761281835437,1188.1181924551609,1033.2647015937148,3383.730131395755,26954.780077226846,13528.760947186738
joint_ridge28,load,4,155.81584929810305,124.9312645179643,4.3678172055208835,155.2550707548637,150.5675065456354,1.4209457935444292,636.2778692962271,503.3155029110925,438.18070593389893,702.8637620766434,23575.715130412515,10894.726991670534
joint_ridge28,load,5,207.26233796086586,160.2745724565282,2.346589960388831,217.66806130860664,243.57844114018684,-2.752486178316531,1668.457668689263,1366.0995748851944,711.9723556851618,4832.901028138908,38124.775708865265,17681.979885104225
joint_ridge28,load,6,271.7783890172621,208.48050903037165,6.382188084118503,276.7350026000467,287.69449050618243,8.82680995533764,3763.607076870395,3080.993579123033,1831.724414674843,24591.55942546687,49271.93331135138,19273.203638295938
joint_ridge28,load,7,364.6648391295439,294.9429923609665,25.86361660891071,365.8968714092511,371.17655029717565,23.501253629379768,6898.707249629305,5640.002140785891,3915.3008968762315,82625.28075709709,50355.16414027904,25438.812059284293
joint_ridge28,load,8,229.25682584669192,181.8651768473228,13.603508561216843,229.41546273019406,232.79041023704883,9.111687295433466,1234.8748680688539,843.3160195711502,790.6282870480524,2647.4235065765097,49911.26869072391,16276.499394485474
